signal_position,entry_position,exit_position,signal_date,entry_date,exit_date,side,branch,hold_bars
326421,326422,326434,2023-02-07 09:45:00,2023-02-07 09:50:00,2023-02-07 10:50:00,1,catch12,12
326644,326645,326657,2023-02-08 04:20:00,2023-02-08 04:25:00,2023-02-08 05:25:00,1,catch12,12
326813,326814,326826,2023-02-08 18:25:00,2023-02-08 18:30:00,2023-02-08 19:30:00,-1,catch12,12
326850,326851,326863,2023-02-08 21:30:00,2023-02-08 21:35:00,2023-02-08 22:35:00,1,catch12,12
326870,326871,326883,2023-02-08 23:10:00,2023-02-08 23:15:00,2023-02-09 00:15:00,-1,catch12,12
326928,326929,326941,2023-02-09 04:00:00,2023-02-09 04:05:00,2023-02-09 05:05:00,-1,catch12,12
326945,326946,326958,2023-02-09 05:25:00,2023-02-09 05:30:00,2023-02-09 06:30:00,1,catch12,12
326958,326959,326971,2023-02-09 06:30:00,2023-02-09 06:35:00,2023-02-09 07:35:00,-1,catch12,12
327090,327091,327103,2023-02-09 17:30:00,2023-02-09 17:35:00,2023-02-09 18:35:00,-1,catch12,12
327333,327334,327346,2023-02-10 13:45:00,2023-02-10 13:50:00,2023-02-10 14:50:00,-1,catch12,12
327548,327549,327561,2023-02-11 07:40:00,2023-02-11 07:45:00,2023-02-11 08:45:00,1,catch12,12
327742,327743,327755,2023-02-11 23:50:00,2023-02-11 23:55:00,2023-02-12 00:55:00,1,catch12,12
327784,327785,327797,2023-02-12 03:20:00,2023-02-12 03:25:00,2023-02-12 04:25:00,-1,catch12,12
327895,327896,327908,2023-02-12 12:35:00,2023-02-12 12:40:00,2023-02-12 13:40:00,-1,catch12,12
327914,327915,327927,2023-02-12 14:10:00,2023-02-12 14:15:00,2023-02-12 15:15:00,1,catch12,12
328026,328027,328039,2023-02-12 23:30:00,2023-02-12 23:35:00,2023-02-13 00:35:00,-1,catch12,12
328305,328306,328318,2023-02-13 22:45:00,2023-02-13 22:50:00,2023-02-13 23:50:00,1,catch12,12
328454,328455,328467,2023-02-14 11:10:00,2023-02-14 11:15:00,2023-02-14 12:15:00,-1,catch12,12
328831,328832,328844,2023-02-15 18:35:00,2023-02-15 18:40:00,2023-02-15 19:40:00,1,catch12,12
329206,329207,329219,2023-02-17 01:50:00,2023-02-17 01:55:00,2023-02-17 02:55:00,1,catch12,12
329517,329518,329530,2023-02-18 03:45:00,2023-02-18 03:50:00,2023-02-18 04:50:00,-1,catch12,12
329701,329702,329714,2023-02-18 19:05:00,2023-02-18 19:10:00,2023-02-18 20:10:00,-1,catch12,12
330156,330157,330169,2023-02-20 09:00:00,2023-02-20 09:05:00,2023-02-20 10:05:00,1,catch12,12
330389,330390,330402,2023-02-21 04:25:00,2023-02-21 04:30:00,2023-02-21 05:30:00,1,catch12,12
330589,330590,330602,2023-02-21 21:05:00,2023-02-21 21:10:00,2023-02-21 22:10:00,1,catch12,12
330607,330608,330620,2023-02-21 22:35:00,2023-02-21 22:40:00,2023-02-21 23:40:00,1,catch12,12
330632,330633,330645,2023-02-22 00:40:00,2023-02-22 00:45:00,2023-02-22 01:45:00,-1,catch12,12
331030,331031,331043,2023-02-23 09:50:00,2023-02-23 09:55:00,2023-02-23 10:55:00,-1,catch12,12
331249,331250,331262,2023-02-24 04:05:00,2023-02-24 04:10:00,2023-02-24 05:10:00,1,catch12,12
331292,331293,331305,2023-02-24 07:40:00,2023-02-24 07:45:00,2023-02-24 08:45:00,1,catch12,12
331493,331494,331506,2023-02-25 00:25:00,2023-02-25 00:30:00,2023-02-25 01:30:00,1,catch12,12
331826,331827,331839,2023-02-26 04:10:00,2023-02-26 04:15:00,2023-02-26 05:15:00,-1,catch12,12
331929,331930,331942,2023-02-26 12:45:00,2023-02-26 12:50:00,2023-02-26 13:50:00,-1,catch12,12
331962,331963,331975,2023-02-26 15:30:00,2023-02-26 15:35:00,2023-02-26 16:35:00,-1,catch12,12
331980,331981,331993,2023-02-26 17:00:00,2023-02-26 17:05:00,2023-02-26 18:05:00,-1,catch12,12
331995,331996,332008,2023-02-26 18:15:00,2023-02-26 18:20:00,2023-02-26 19:20:00,-1,catch12,12
332067,332068,332080,2023-02-27 00:15:00,2023-02-27 00:20:00,2023-02-27 01:20:00,1,catch12,12
332125,332126,332138,2023-02-27 05:05:00,2023-02-27 05:10:00,2023-02-27 06:10:00,1,catch12,12
332289,332290,332302,2023-02-27 18:45:00,2023-02-27 18:50:00,2023-02-27 19:50:00,1,catch12,12
332426,332427,332439,2023-02-28 06:10:00,2023-02-28 06:15:00,2023-02-28 07:15:00,1,catch12,12
332583,332584,332596,2023-02-28 19:15:00,2023-02-28 19:20:00,2023-02-28 20:20:00,-1,catch12,12
332779,332780,332792,2023-03-01 11:35:00,2023-03-01 11:40:00,2023-03-01 12:40:00,-1,catch12,12
332812,332813,332825,2023-03-01 14:20:00,2023-03-01 14:25:00,2023-03-01 15:25:00,1,catch12,12
332832,332833,332845,2023-03-01 16:00:00,2023-03-01 16:05:00,2023-03-01 17:05:00,-1,catch12,12
332968,332969,332981,2023-03-02 03:20:00,2023-03-02 03:25:00,2023-03-02 04:25:00,1,catch12,12
332995,332996,333008,2023-03-02 05:35:00,2023-03-02 05:40:00,2023-03-02 06:40:00,-1,catch12,12
333041,333042,333054,2023-03-02 09:25:00,2023-03-02 09:30:00,2023-03-02 10:30:00,1,catch12,12
333435,333436,333448,2023-03-03 18:15:00,2023-03-03 18:20:00,2023-03-03 19:20:00,-1,catch12,12
333535,333536,333548,2023-03-04 02:35:00,2023-03-04 02:40:00,2023-03-04 03:40:00,1,catch12,12
333578,333579,333591,2023-03-04 06:10:00,2023-03-04 06:15:00,2023-03-04 07:15:00,1,catch12,12
333626,333627,333639,2023-03-04 10:10:00,2023-03-04 10:15:00,2023-03-04 11:15:00,-1,catch12,12
333671,333672,333684,2023-03-04 13:55:00,2023-03-04 14:00:00,2023-03-04 15:00:00,-1,catch12,12
333784,333785,333797,2023-03-04 23:20:00,2023-03-04 23:25:00,2023-03-05 00:25:00,-1,catch12,12
333892,333893,333905,2023-03-05 08:20:00,2023-03-05 08:25:00,2023-03-05 09:25:00,-1,catch12,12
334013,334014,334026,2023-03-05 18:25:00,2023-03-05 18:30:00,2023-03-05 19:30:00,1,catch12,12
334145,334146,334158,2023-03-06 05:25:00,2023-03-06 05:30:00,2023-03-06 06:30:00,-1,catch12,12
334243,334244,334256,2023-03-06 13:35:00,2023-03-06 13:40:00,2023-03-06 14:40:00,1,catch12,12
334404,334405,334417,2023-03-07 03:00:00,2023-03-07 03:05:00,2023-03-07 04:05:00,1,catch12,12
334429,334430,334442,2023-03-07 05:05:00,2023-03-07 05:10:00,2023-03-07 06:10:00,-1,catch12,12
334442,334443,334455,2023-03-07 06:10:00,2023-03-07 06:15:00,2023-03-07 07:15:00,-1,catch12,12
334683,334684,334696,2023-03-08 02:15:00,2023-03-08 02:20:00,2023-03-08 03:20:00,-1,catch12,12
334860,334861,334873,2023-03-08 17:00:00,2023-03-08 17:05:00,2023-03-08 18:05:00,-1,catch12,12
335031,335032,335044,2023-03-09 07:15:00,2023-03-09 07:20:00,2023-03-09 08:20:00,-1,catch12,12
335597,335598,335610,2023-03-11 06:25:00,2023-03-11 06:30:00,2023-03-11 07:30:00,-1,catch12,12
335679,335680,335692,2023-03-11 13:15:00,2023-03-11 13:20:00,2023-03-11 14:20:00,1,catch12,12
335873,335874,335886,2023-03-12 05:25:00,2023-03-12 05:30:00,2023-03-12 06:30:00,1,catch12,12
335974,335975,335987,2023-03-12 13:50:00,2023-03-12 13:55:00,2023-03-12 14:55:00,-1,catch12,12
336006,336007,336019,2023-03-12 16:30:00,2023-03-12 16:35:00,2023-03-12 17:35:00,-1,catch12,12
336177,336178,336190,2023-03-13 06:45:00,2023-03-13 06:50:00,2023-03-13 07:50:00,1,catch12,12
336306,336307,336319,2023-03-13 17:30:00,2023-03-13 17:35:00,2023-03-13 18:35:00,1,catch12,12
337156,337157,337169,2023-03-16 16:20:00,2023-03-16 16:25:00,2023-03-16 17:25:00,-1,catch12,12
337836,337837,337849,2023-03-19 01:00:00,2023-03-19 01:05:00,2023-03-19 02:05:00,1,catch12,12
337855,337856,337868,2023-03-19 02:35:00,2023-03-19 02:40:00,2023-03-19 03:40:00,-1,catch12,12
338086,338087,338099,2023-03-19 21:50:00,2023-03-19 21:55:00,2023-03-19 22:55:00,-1,catch12,12
338414,338415,338427,2023-03-21 01:10:00,2023-03-21 01:15:00,2023-03-21 02:15:00,-1,catch12,12
338621,338622,338634,2023-03-21 18:25:00,2023-03-21 18:30:00,2023-03-21 19:30:00,1,catch12,12
338645,338646,338658,2023-03-21 20:25:00,2023-03-21 20:30:00,2023-03-21 21:30:00,1,catch12,12
338703,338704,338716,2023-03-22 01:15:00,2023-03-22 01:20:00,2023-03-22 02:20:00,-1,catch12,12
338731,338732,338744,2023-03-22 03:35:00,2023-03-22 03:40:00,2023-03-22 04:40:00,1,catch12,12
338885,338886,338898,2023-03-22 16:25:00,2023-03-22 16:30:00,2023-03-22 17:30:00,1,catch12,12
338908,338909,338921,2023-03-22 18:20:00,2023-03-22 18:25:00,2023-03-22 19:25:00,-1,catch12,12
338970,338971,338983,2023-03-22 23:30:00,2023-03-22 23:35:00,2023-03-23 00:35:00,-1,catch12,12
339071,339072,339084,2023-03-23 07:55:00,2023-03-23 08:00:00,2023-03-23 09:00:00,1,catch12,12
339089,339090,339102,2023-03-23 09:25:00,2023-03-23 09:30:00,2023-03-23 10:30:00,1,catch12,12
339175,339176,339188,2023-03-23 16:35:00,2023-03-23 16:40:00,2023-03-23 17:40:00,-1,catch12,12
339254,339255,339267,2023-03-23 23:10:00,2023-03-23 23:15:00,2023-03-24 00:15:00,1,catch12,12
339313,339314,339326,2023-03-24 04:05:00,2023-03-24 04:10:00,2023-03-24 05:10:00,1,catch12,12
339378,339379,339391,2023-03-24 09:30:00,2023-03-24 09:35:00,2023-03-24 10:35:00,-1,catch12,12
339461,339462,339474,2023-03-24 16:25:00,2023-03-24 16:30:00,2023-03-24 17:30:00,-1,catch12,12
339517,339518,339530,2023-03-24 21:05:00,2023-03-24 21:10:00,2023-03-24 22:10:00,-1,catch12,12
339530,339531,339543,2023-03-24 22:10:00,2023-03-24 22:15:00,2023-03-24 23:15:00,1,catch12,12
339554,339555,339567,2023-03-25 00:10:00,2023-03-25 00:15:00,2023-03-25 01:15:00,1,catch12,12
339702,339703,339715,2023-03-25 12:30:00,2023-03-25 12:35:00,2023-03-25 13:35:00,-1,catch12,12
339740,339741,339753,2023-03-25 15:40:00,2023-03-25 15:45:00,2023-03-25 16:45:00,1,catch12,12
339819,339820,339832,2023-03-25 22:15:00,2023-03-25 22:20:00,2023-03-25 23:20:00,-1,catch12,12
339875,339876,339888,2023-03-26 02:55:00,2023-03-26 03:00:00,2023-03-26 04:00:00,-1,catch12,12
339934,339935,339947,2023-03-26 07:50:00,2023-03-26 07:55:00,2023-03-26 08:55:00,-1,catch12,12
340054,340055,340067,2023-03-26 17:50:00,2023-03-26 17:55:00,2023-03-26 18:55:00,1,catch12,12
340094,340095,340107,2023-03-26 21:10:00,2023-03-26 21:15:00,2023-03-26 22:15:00,1,catch12,12
340235,340236,340248,2023-03-27 08:55:00,2023-03-27 09:00:00,2023-03-27 10:00:00,-1,catch12,12
340316,340317,340329,2023-03-27 15:40:00,2023-03-27 15:45:00,2023-03-27 16:45:00,1,catch12,12
340384,340385,340397,2023-03-27 21:20:00,2023-03-27 21:25:00,2023-03-27 22:25:00,1,catch12,12
340442,340443,340455,2023-03-28 02:10:00,2023-03-28 02:15:00,2023-03-28 03:15:00,-1,catch12,12
340466,340467,340479,2023-03-28 04:10:00,2023-03-28 04:15:00,2023-03-28 05:15:00,1,catch12,12
340495,340496,340508,2023-03-28 06:35:00,2023-03-28 06:40:00,2023-03-28 07:40:00,-1,catch12,12
340607,340608,340620,2023-03-28 15:55:00,2023-03-28 16:00:00,2023-03-28 17:00:00,1,catch12,12
340723,340724,340736,2023-03-29 01:35:00,2023-03-29 01:40:00,2023-03-29 02:40:00,-1,catch12,12
340735,340736,340748,2023-03-29 02:35:00,2023-03-29 02:40:00,2023-03-29 03:40:00,1,catch12,12
340793,340794,340806,2023-03-29 07:25:00,2023-03-29 07:30:00,2023-03-29 08:30:00,-1,catch12,12
340915,340916,340928,2023-03-29 17:35:00,2023-03-29 17:40:00,2023-03-29 18:40:00,-1,catch12,12
340956,340957,340969,2023-03-29 21:00:00,2023-03-29 21:05:00,2023-03-29 22:05:00,-1,catch12,12
340973,340974,340986,2023-03-29 22:25:00,2023-03-29 22:30:00,2023-03-29 23:30:00,1,catch12,12
341018,341019,341031,2023-03-30 02:10:00,2023-03-30 02:15:00,2023-03-30 03:15:00,1,catch12,12
341037,341038,341050,2023-03-30 03:45:00,2023-03-30 03:50:00,2023-03-30 04:50:00,1,catch12,12
341068,341069,341081,2023-03-30 06:20:00,2023-03-30 06:25:00,2023-03-30 07:25:00,-1,catch12,12
341118,341119,341131,2023-03-30 10:30:00,2023-03-30 10:35:00,2023-03-30 11:35:00,-1,catch12,12
341134,341135,341147,2023-03-30 11:50:00,2023-03-30 11:55:00,2023-03-30 12:55:00,-1,catch12,12
341183,341184,341196,2023-03-30 15:55:00,2023-03-30 16:00:00,2023-03-30 17:00:00,1,catch12,12
341248,341249,341261,2023-03-30 21:20:00,2023-03-30 21:25:00,2023-03-30 22:25:00,-1,catch12,12
341403,341404,341416,2023-03-31 10:15:00,2023-03-31 10:20:00,2023-03-31 11:20:00,1,catch12,12
341469,341470,341482,2023-03-31 15:45:00,2023-03-31 15:50:00,2023-03-31 16:50:00,1,catch12,12
341504,341505,341517,2023-03-31 18:40:00,2023-03-31 18:45:00,2023-03-31 19:45:00,1,catch12,12
341518,341519,341531,2023-03-31 19:50:00,2023-03-31 19:55:00,2023-03-31 20:55:00,1,catch12,12
341584,341585,341597,2023-04-01 01:20:00,2023-04-01 01:25:00,2023-04-01 02:25:00,-1,catch12,12
341639,341640,341652,2023-04-01 05:55:00,2023-04-01 06:00:00,2023-04-01 07:00:00,1,catch12,12
341693,341694,341706,2023-04-01 10:25:00,2023-04-01 10:30:00,2023-04-01 11:30:00,1,catch12,12
341775,341776,341788,2023-04-01 17:15:00,2023-04-01 17:20:00,2023-04-01 18:20:00,-1,catch12,12
341810,341811,341823,2023-04-01 20:10:00,2023-04-01 20:15:00,2023-04-01 21:15:00,-1,catch12,12
342222,342223,342235,2023-04-03 06:30:00,2023-04-03 06:35:00,2023-04-03 07:35:00,1,catch12,12
342332,342333,342345,2023-04-03 15:40:00,2023-04-03 15:45:00,2023-04-03 16:45:00,-1,catch12,12
342347,342348,342360,2023-04-03 16:55:00,2023-04-03 17:00:00,2023-04-03 18:00:00,-1,catch12,12
342369,342370,342382,2023-04-03 18:45:00,2023-04-03 18:50:00,2023-04-03 19:50:00,1,catch12,12
342399,342400,342412,2023-04-03 21:15:00,2023-04-03 21:20:00,2023-04-03 22:20:00,1,catch12,12
342448,342449,342461,2023-04-04 01:20:00,2023-04-04 01:25:00,2023-04-04 02:25:00,1,catch12,12
342540,342541,342553,2023-04-04 09:00:00,2023-04-04 09:05:00,2023-04-04 10:05:00,1,catch12,12
342677,342678,342690,2023-04-04 20:25:00,2023-04-04 20:30:00,2023-04-04 21:30:00,-1,catch12,12
342817,342818,342830,2023-04-05 08:05:00,2023-04-05 08:10:00,2023-04-05 09:10:00,-1,catch12,12
342849,342850,342862,2023-04-05 10:45:00,2023-04-05 10:50:00,2023-04-05 11:50:00,1,catch12,12
342865,342866,342878,2023-04-05 12:05:00,2023-04-05 12:10:00,2023-04-05 13:10:00,-1,catch12,12
343052,343053,343065,2023-04-06 03:40:00,2023-04-06 03:45:00,2023-04-06 04:45:00,-1,catch12,12
343115,343116,343128,2023-04-06 08:55:00,2023-04-06 09:00:00,2023-04-06 10:00:00,1,catch12,12
343139,343140,343152,2023-04-06 10:55:00,2023-04-06 11:00:00,2023-04-06 12:00:00,1,catch12,12
343250,343251,343263,2023-04-06 20:10:00,2023-04-06 20:15:00,2023-04-06 21:15:00,1,catch12,12
343285,343286,343298,2023-04-06 23:05:00,2023-04-06 23:10:00,2023-04-07 00:10:00,1,catch12,12
343315,343316,343328,2023-04-07 01:35:00,2023-04-07 01:40:00,2023-04-07 02:40:00,-1,catch12,12
343424,343425,343437,2023-04-07 10:40:00,2023-04-07 10:45:00,2023-04-07 11:45:00,-1,catch12,12
343474,343475,343487,2023-04-07 14:50:00,2023-04-07 14:55:00,2023-04-07 15:55:00,-1,catch12,12
343518,343519,343531,2023-04-07 18:30:00,2023-04-07 18:35:00,2023-04-07 19:35:00,-1,catch12,12
343597,343598,343610,2023-04-08 01:05:00,2023-04-08 01:10:00,2023-04-08 02:10:00,1,catch12,12
343749,343750,343762,2023-04-08 13:45:00,2023-04-08 13:50:00,2023-04-08 14:50:00,1,catch12,12
343771,343772,343784,2023-04-08 15:35:00,2023-04-08 15:40:00,2023-04-08 16:40:00,-1,catch12,12
343847,343848,343860,2023-04-08 21:55:00,2023-04-08 22:00:00,2023-04-08 23:00:00,-1,catch12,12
343888,343889,343901,2023-04-09 01:20:00,2023-04-09 01:25:00,2023-04-09 02:25:00,1,catch12,12
344157,344158,344170,2023-04-09 23:45:00,2023-04-09 23:50:00,2023-04-10 00:50:00,1,catch12,12
344207,344208,344220,2023-04-10 03:55:00,2023-04-10 04:00:00,2023-04-10 05:00:00,-1,catch12,12
344248,344249,344261,2023-04-10 07:20:00,2023-04-10 07:25:00,2023-04-10 08:25:00,-1,catch12,12
344296,344297,344309,2023-04-10 11:20:00,2023-04-10 11:25:00,2023-04-10 12:25:00,-1,catch12,12
344357,344358,344370,2023-04-10 16:25:00,2023-04-10 16:30:00,2023-04-10 17:30:00,1,catch12,12
344591,344592,344604,2023-04-11 11:55:00,2023-04-11 12:00:00,2023-04-11 13:00:00,-1,catch12,12
344788,344789,344801,2023-04-12 04:20:00,2023-04-12 04:25:00,2023-04-12 05:25:00,1,catch12,12
344932,344933,344945,2023-04-12 16:20:00,2023-04-12 16:25:00,2023-04-12 17:25:00,1,catch12,12
345046,345047,345059,2023-04-13 01:50:00,2023-04-13 01:55:00,2023-04-13 02:55:00,1,catch12,12
345071,345072,345084,2023-04-13 03:55:00,2023-04-13 04:00:00,2023-04-13 05:00:00,1,catch12,12
345268,345269,345281,2023-04-13 20:20:00,2023-04-13 20:25:00,2023-04-13 21:25:00,-1,catch12,12
345298,345299,345311,2023-04-13 22:50:00,2023-04-13 22:55:00,2023-04-13 23:55:00,-1,catch12,12
345343,345344,345356,2023-04-14 02:35:00,2023-04-14 02:40:00,2023-04-14 03:40:00,-1,catch12,12
345458,345459,345471,2023-04-14 12:10:00,2023-04-14 12:15:00,2023-04-14 13:15:00,1,catch12,12
345554,345555,345567,2023-04-14 20:10:00,2023-04-14 20:15:00,2023-04-14 21:15:00,1,catch12,12
345658,345659,345671,2023-04-15 04:50:00,2023-04-15 04:55:00,2023-04-15 05:55:00,-1,catch12,12
345923,345924,345936,2023-04-16 02:55:00,2023-04-16 03:00:00,2023-04-16 04:00:00,1,catch12,12
346026,346027,346039,2023-04-16 11:30:00,2023-04-16 11:35:00,2023-04-16 12:35:00,1,catch12,12
346123,346124,346136,2023-04-16 19:35:00,2023-04-16 19:40:00,2023-04-16 20:40:00,-1,catch12,12
346373,346374,346386,2023-04-17 16:25:00,2023-04-17 16:30:00,2023-04-17 17:30:00,1,catch12,12
346732,346733,346745,2023-04-18 22:20:00,2023-04-18 22:25:00,2023-04-18 23:25:00,-1,catch12,12
346798,346799,346811,2023-04-19 03:50:00,2023-04-19 03:55:00,2023-04-19 04:55:00,-1,catch12,12
346814,346815,346827,2023-04-19 05:10:00,2023-04-19 05:15:00,2023-04-19 06:15:00,1,catch12,12
346889,346890,346902,2023-04-19 11:25:00,2023-04-19 11:30:00,2023-04-19 12:30:00,1,catch12,12
347002,347003,347015,2023-04-19 20:50:00,2023-04-19 20:55:00,2023-04-19 21:55:00,1,catch12,12
347220,347221,347233,2023-04-20 15:00:00,2023-04-20 15:05:00,2023-04-20 16:05:00,-1,catch12,12
347298,347299,347311,2023-04-20 21:30:00,2023-04-20 21:35:00,2023-04-20 22:35:00,-1,catch12,12
347321,347322,347334,2023-04-20 23:25:00,2023-04-20 23:30:00,2023-04-21 00:30:00,-1,catch12,12
347388,347389,347401,2023-04-21 05:00:00,2023-04-21 05:05:00,2023-04-21 06:05:00,-1,catch12,12
347443,347444,347456,2023-04-21 09:35:00,2023-04-21 09:40:00,2023-04-21 10:40:00,1,catch12,12
347521,347522,347534,2023-04-21 16:05:00,2023-04-21 16:10:00,2023-04-21 17:10:00,-1,catch12,12
347669,347670,347682,2023-04-22 04:25:00,2023-04-22 04:30:00,2023-04-22 05:30:00,1,catch12,12
347957,347958,347970,2023-04-23 04:25:00,2023-04-23 04:30:00,2023-04-23 05:30:00,-1,catch12,12
348143,348144,348156,2023-04-23 19:55:00,2023-04-23 20:00:00,2023-04-23 21:00:00,-1,catch12,12
348196,348197,348209,2023-04-24 00:20:00,2023-04-24 00:25:00,2023-04-24 01:25:00,-1,catch12,12
348253,348254,348266,2023-04-24 05:05:00,2023-04-24 05:10:00,2023-04-24 06:10:00,1,catch12,12
348338,348339,348351,2023-04-24 12:10:00,2023-04-24 12:15:00,2023-04-24 13:15:00,-1,catch12,12
348384,348385,348397,2023-04-24 16:00:00,2023-04-24 16:05:00,2023-04-24 17:05:00,1,catch12,12
348476,348477,348489,2023-04-24 23:40:00,2023-04-24 23:45:00,2023-04-25 00:45:00,-1,catch12,12
348549,348550,348562,2023-04-25 05:45:00,2023-04-25 05:50:00,2023-04-25 06:50:00,1,catch12,12
348678,348679,348691,2023-04-25 16:30:00,2023-04-25 16:35:00,2023-04-25 17:35:00,-1,catch12,12
349301,349302,349314,2023-04-27 20:25:00,2023-04-27 20:30:00,2023-04-27 21:30:00,1,catch12,12
349335,349336,349348,2023-04-27 23:15:00,2023-04-27 23:20:00,2023-04-28 00:20:00,1,catch12,12
349349,349350,349362,2023-04-28 00:25:00,2023-04-28 00:30:00,2023-04-28 01:30:00,-1,catch12,12
349499,349500,349512,2023-04-28 12:55:00,2023-04-28 13:00:00,2023-04-28 14:00:00,-1,catch12,12
349706,349707,349719,2023-04-29 06:10:00,2023-04-29 06:15:00,2023-04-29 07:15:00,-1,catch12,12
349734,349735,349747,2023-04-29 08:30:00,2023-04-29 08:35:00,2023-04-29 09:35:00,-1,catch12,12
349806,349807,349819,2023-04-29 14:30:00,2023-04-29 14:35:00,2023-04-29 15:35:00,-1,catch12,12
349879,349880,349892,2023-04-29 20:35:00,2023-04-29 20:40:00,2023-04-29 21:40:00,-1,catch12,12
349962,349963,349975,2023-04-30 03:30:00,2023-04-30 03:35:00,2023-04-30 04:35:00,1,catch12,12
349995,349996,350008,2023-04-30 06:15:00,2023-04-30 06:20:00,2023-04-30 07:20:00,1,catch12,12
350014,350015,350027,2023-04-30 07:50:00,2023-04-30 07:55:00,2023-04-30 08:55:00,-1,catch12,12
350044,350045,350057,2023-04-30 10:20:00,2023-04-30 10:25:00,2023-04-30 11:25:00,-1,catch12,12
350223,350224,350236,2023-05-01 01:15:00,2023-05-01 01:20:00,2023-05-01 02:20:00,-1,catch12,12
350305,350306,350318,2023-05-01 08:05:00,2023-05-01 08:10:00,2023-05-01 09:10:00,-1,catch12,12
350408,350409,350421,2023-05-01 16:40:00,2023-05-01 16:45:00,2023-05-01 17:45:00,1,catch12,12
350663,350664,350676,2023-05-02 13:55:00,2023-05-02 14:00:00,2023-05-02 15:00:00,-1,catch12,12
350740,350741,350753,2023-05-02 20:20:00,2023-05-02 20:25:00,2023-05-02 21:25:00,1,catch12,12
350871,350872,350884,2023-05-03 07:15:00,2023-05-03 07:20:00,2023-05-03 08:20:00,1,catch12,12
351029,351030,351042,2023-05-03 20:25:00,2023-05-03 20:30:00,2023-05-03 21:30:00,-1,catch12,12
351150,351151,351163,2023-05-04 06:30:00,2023-05-04 06:35:00,2023-05-04 07:35:00,-1,catch12,12
351300,351301,351313,2023-05-04 19:00:00,2023-05-04 19:05:00,2023-05-04 20:05:00,1,catch12,12
351404,351405,351417,2023-05-05 03:40:00,2023-05-05 03:45:00,2023-05-05 04:45:00,-1,catch12,12
351430,351431,351443,2023-05-05 05:50:00,2023-05-05 05:55:00,2023-05-05 06:55:00,-1,catch12,12
351458,351459,351471,2023-05-05 08:10:00,2023-05-05 08:15:00,2023-05-05 09:15:00,1,catch12,12
351579,351580,351592,2023-05-05 18:15:00,2023-05-05 18:20:00,2023-05-05 19:20:00,-1,catch12,12
351644,351645,351657,2023-05-05 23:40:00,2023-05-05 23:45:00,2023-05-06 00:45:00,-1,catch12,12
351704,351705,351717,2023-05-06 04:40:00,2023-05-06 04:45:00,2023-05-06 05:45:00,-1,catch12,12
351776,351777,351789,2023-05-06 10:40:00,2023-05-06 10:45:00,2023-05-06 11:45:00,1,catch12,12
352018,352019,352031,2023-05-07 06:50:00,2023-05-07 06:55:00,2023-05-07 07:55:00,-1,catch12,12
352042,352043,352055,2023-05-07 08:50:00,2023-05-07 08:55:00,2023-05-07 09:55:00,1,catch12,12
352219,352220,352232,2023-05-07 23:35:00,2023-05-07 23:40:00,2023-05-08 00:40:00,1,catch12,12
352781,352782,352794,2023-05-09 22:25:00,2023-05-09 22:30:00,2023-05-09 23:30:00,-1,catch12,12
352864,352865,352877,2023-05-10 05:20:00,2023-05-10 05:25:00,2023-05-10 06:25:00,-1,catch12,12
352976,352977,352989,2023-05-10 14:40:00,2023-05-10 14:45:00,2023-05-10 15:45:00,-1,catch12,12
353066,353067,353079,2023-05-10 22:10:00,2023-05-10 22:15:00,2023-05-10 23:15:00,-1,catch12,12
353168,353169,353181,2023-05-11 06:40:00,2023-05-11 06:45:00,2023-05-11 07:45:00,1,catch12,12
353236,353237,353249,2023-05-11 12:20:00,2023-05-11 12:25:00,2023-05-11 13:25:00,-1,catch12,12
353349,353350,353362,2023-05-11 21:45:00,2023-05-11 21:50:00,2023-05-11 22:50:00,1,catch12,12
353538,353539,353551,2023-05-12 13:30:00,2023-05-12 13:35:00,2023-05-12 14:35:00,1,catch12,12
353554,353555,353567,2023-05-12 14:50:00,2023-05-12 14:55:00,2023-05-12 15:55:00,-1,catch12,12
353724,353725,353737,2023-05-13 05:00:00,2023-05-13 05:05:00,2023-05-13 06:05:00,-1,catch12,12
353840,353841,353853,2023-05-13 14:40:00,2023-05-13 14:45:00,2023-05-13 15:45:00,-1,catch12,12
354009,354010,354022,2023-05-14 04:45:00,2023-05-14 04:50:00,2023-05-14 05:50:00,1,catch12,12
354229,354230,354242,2023-05-14 23:05:00,2023-05-14 23:10:00,2023-05-15 00:10:00,-1,catch12,12
354254,354255,354267,2023-05-15 01:10:00,2023-05-15 01:15:00,2023-05-15 02:15:00,1,catch12,12
354271,354272,354284,2023-05-15 02:35:00,2023-05-15 02:40:00,2023-05-15 03:40:00,-1,catch12,12
354308,354309,354321,2023-05-15 05:40:00,2023-05-15 05:45:00,2023-05-15 06:45:00,1,catch12,12
354333,354334,354346,2023-05-15 07:45:00,2023-05-15 07:50:00,2023-05-15 08:50:00,-1,catch12,12
354352,354353,354365,2023-05-15 09:20:00,2023-05-15 09:25:00,2023-05-15 10:25:00,-1,catch12,12
354503,354504,354516,2023-05-15 21:55:00,2023-05-15 22:00:00,2023-05-15 23:00:00,-1,catch12,12
354527,354528,354540,2023-05-15 23:55:00,2023-05-16 00:00:00,2023-05-16 01:00:00,-1,catch12,12
354575,354576,354588,2023-05-16 03:55:00,2023-05-16 04:00:00,2023-05-16 05:00:00,1,catch12,12
