policy_id,clock,side,state,origin_lag,maturity_height,confirmation_height,entry_time,exit_time,fee_pressure,cadence_compression,fee_rank,cadence_rank
EMFC-864,same_height_fee,-1,HIGH_PRESSURE_COMPRESSED,0,775185,775191,2023-02-05T20:55:00Z,2023-02-08T20:55:00Z,17.031328552430736,0.20552877313177276,0.92132173382173377,0.93551587301587302
EMFC-864,same_height_fee,-1,HIGH_PRESSURE_COMPRESSED,0,776445,776451,2023-02-14T06:20:00Z,2023-02-17T06:20:00Z,17.034289938181839,0.20219778679874731,0.91910866910866906,0.93419948107448103
EMFC-864,same_height_fee,-1,HIGH_PRESSURE_COMPRESSED,0,776943,776949,2023-02-17T06:25:00Z,2023-02-20T06:25:00Z,17.200188712068915,0.21940056503537533,0.95447954822954828,0.94505494505494503
EMFC-864,same_height_fee,-1,HIGH_PRESSURE_COMPRESSED,0,777702,777708,2023-02-21T23:35:00Z,2023-02-24T23:35:00Z,17.02970110403546,0.22754907473064415,0.91075244200244199,0.95411706349206349
EMFC-864,same_height_fee,1,LOW_PRESSURE_EXPANDED,0,778302,778308,2023-02-26T06:35:00Z,2023-03-01T06:35:00Z,14.2359857818576,-0.26898333564423843,0.085241147741147744,0.007593101343101343
EMFC-864,same_height_fee,-1,HIGH_PRESSURE_COMPRESSED,0,778869,778875,2023-03-02T00:00:00Z,2023-03-05T00:00:00Z,17.06231967046595,0.20825493882045903,0.91662851037851034,0.93833943833943834
EMFC-864,same_height_fee,-1,HIGH_PRESSURE_COMPRESSED,0,779756,779762,2023-03-07T19:05:00Z,2023-03-10T19:05:00Z,17.140771697204677,0.18400296957649284,0.93356990231990233,0.9081578144078144
EMFC-864,same_height_fee,-1,HIGH_PRESSURE_COMPRESSED,0,780286,780292,2023-03-11T13:50:00Z,2023-03-14T13:50:00Z,17.255068026136563,0.20176944701677049,0.95241910866910862,0.93337912087912089
EMFC-864,same_height_fee,-1,HIGH_PRESSURE_COMPRESSED,0,781329,781335,2023-03-18T11:15:00Z,2023-03-21T11:15:00Z,17.261319767646974,0.17805068994330872,0.94612332112332109,0.90285409035409037
EMFC-864,same_height_fee,-1,HIGH_PRESSURE_COMPRESSED,0,781945,781951,2023-03-22T12:20:00Z,2023-03-25T12:20:00Z,17.252281304155016,0.19664362980151101,0.94097222222222221,0.92723595848595852
EMFC-864,same_height_fee,-1,HIGH_PRESSURE_COMPRESSED,0,782786,782792,2023-03-27T20:15:00Z,2023-03-30T20:15:00Z,17.244355434282127,0.20419913531327191,0.93570665445665446,0.93259691697191693
EMFC-864,same_height_fee,-1,HIGH_PRESSURE_COMPRESSED,0,783332,783338,2023-03-31T15:30:00Z,2023-04-03T15:30:00Z,17.251315850660479,0.18753512384684212,0.93521062271062272,0.91533119658119655
EMFC-864,same_height_fee,-1,HIGH_PRESSURE_COMPRESSED,0,783997,784003,2023-04-05T07:40:00Z,2023-04-08T07:40:00Z,17.160721791355808,0.17457166493389512,0.90197649572649574,0.90556318681318682
EMFC-864,same_height_fee,1,LOW_PRESSURE_EXPANDED,0,784758,784764,2023-04-10T11:40:00Z,2023-04-13T11:40:00Z,0,-0.12454530507265986,0.00144993894993895,0.078754578754578752
EMFC-864,same_height_fee,-1,HIGH_PRESSURE_COMPRESSED,0,785528,785534,2023-04-15T16:55:00Z,2023-04-18T16:55:00Z,17.318999119689341,0.20575396377707669,0.94352869352869351,0.95009157509157505
EMFC-864,same_height_fee,-1,HIGH_PRESSURE_COMPRESSED,0,785974,785980,2023-04-18T17:25:00Z,2023-04-21T17:25:00Z,17.243193805165809,0.21331699049647421,0.92158882783882778,0.95671169108669107
EMFC-864,same_height_fee,-1,HIGH_PRESSURE_COMPRESSED,0,787799,787805,2023-05-01T16:20:00Z,2023-05-04T16:20:00Z,17.670534061631162,0.17707534227400154,0.98977411477411481,0.91317536630036633
EMFC-864,same_height_fee,-1,HIGH_PRESSURE_COMPRESSED,0,788520,788526,2023-05-06T16:15:00Z,2023-05-09T16:15:00Z,18.64480559763188,0.18446384986598813,0.9926739926739927,0.92053952991452992
EMFC-864,same_height_fee,-1,HIGH_PRESSURE_COMPRESSED,0,788946,788952,2023-05-09T17:55:00Z,2023-05-12T17:55:00Z,19.689775887710802,0.17663774032565702,0.99324633699633702,0.90762362637362637
EMFC-864,same_height_fee,-1,HIGH_PRESSURE_COMPRESSED,0,789710,789716,2023-05-14T17:40:00Z,2023-05-17T17:40:00Z,17.991479192228542,0.18592805238806628,0.94436813186813184,0.92162698412698407
EMFC-864,same_height_fee,-1,HIGH_PRESSURE_COMPRESSED,0,790188,790194,2023-05-17T18:20:00Z,2023-05-20T18:20:00Z,18.13110869996234,0.20166748839149229,0.9435668498168498,0.93885454822954828
EMFC-864,same_height_fee,1,LOW_PRESSURE_EXPANDED,0,790633,790639,2023-05-20T22:50:00Z,2023-05-23T22:50:00Z,0,-0.16686945223503297,0.0013736263736263737,0.045062576312576312
EMFC-864,same_height_fee,-1,HIGH_PRESSURE_COMPRESSED,0,791385,791391,2023-05-25T23:45:00Z,2023-05-28T23:45:00Z,18.195092018134055,0.18470439349574858,0.93666056166056166,0.91597985347985345
EMFC-864,same_height_fee,-1,HIGH_PRESSURE_COMPRESSED,0,791998,792004,2023-05-29T23:25:00Z,2023-06-01T23:25:00Z,17.845807909447192,0.22733984344561925,0.90231990231990233,0.96306471306471308
EMFC-864,same_height_fee,-1,HIGH_PRESSURE_COMPRESSED,0,792494,792500,2023-06-02T08:20:00Z,2023-06-05T08:20:00Z,17.94273576146589,0.18118220610052843,0.9081578144078144,0.90991300366300365
EMFC-864,same_height_fee,-1,HIGH_PRESSURE_COMPRESSED,0,793099,793105,2023-06-06T13:25:00Z,2023-06-09T13:25:00Z,18.367770743399394,0.25560217898836929,0.94722985347985345,0.97884233821733824
EMFC-864,same_height_fee,-1,HIGH_PRESSURE_COMPRESSED,0,793571,793577,2023-06-09T16:35:00Z,2023-06-12T16:35:00Z,18.362040834415875,0.23027307272714717,0.94520757020757018,0.96745268620268621
EMFC-864,same_height_fee,1,LOW_PRESSURE_EXPANDED,0,794322,794328,2023-06-14T18:45:00Z,2023-06-17T18:45:00Z,0,-0.22912562299175726,0.0013545482295482295,0.012095543345543346
EMFC-864,same_height_fee,1,LOW_PRESSURE_EXPANDED,0,797483,797489,2023-07-06T23:25:00Z,2023-07-09T23:25:00Z,15.380579986177985,-0.1143846751724428,0.087683150183150177,0.091975732600732607
EMFC-864,same_height_fee,1,LOW_PRESSURE_EXPANDED,0,798337,798343,2023-07-12T05:35:00Z,2023-07-15T05:35:00Z,15.493114279963885,-0.12807067668411803,0.094398656898656896,0.072611416361416367
EMFC-864,same_height_fee,1,LOW_PRESSURE_EXPANDED,0,799557,799563,2023-07-20T21:50:00Z,2023-07-23T21:50:00Z,0,-0.1810012411162423,0.0013927045177045177,0.031593406593406592
EMFC-864,same_height_fee,1,LOW_PRESSURE_EXPANDED,0,800289,800295,2023-07-26T06:10:00Z,2023-07-29T06:10:00Z,15.642964176759477,-0.13136446319452658,0.091842185592185599,0.077228327228327232
EMFC-864,same_height_fee,1,LOW_PRESSURE_EXPANDED,0,800833,800839,2023-07-30T04:40:00Z,2023-08-02T04:40:00Z,15.622128589973508,-0.22943041417902554,0.080395299145299151,0.0127251221001221
EMFC-864,same_height_fee,1,LOW_PRESSURE_EXPANDED,0,801735,801741,2023-08-05T08:25:00Z,2023-08-08T08:25:00Z,15.756552878342681,-0.20310409597648318,0.099931318681318687,0.023313492063492064
EMFC-864,same_height_fee,1,LOW_PRESSURE_EXPANDED,0,802299,802305,2023-08-09T05:20:00Z,2023-08-12T05:20:00Z,15.702480201996321,-0.17476530229608211,0.086042429792429792,0.039644383394383392
EMFC-864,same_height_fee,1,LOW_PRESSURE_EXPANDED,0,802942,802948,2023-08-13T13:20:00Z,2023-08-16T13:20:00Z,15.750638068465868,-0.12291060790071216,0.095390720390720385,0.091117216117216113
EMFC-864,same_height_fee,1,LOW_PRESSURE_EXPANDED,0,803818,803824,2023-08-19T02:00:00Z,2023-08-22T02:00:00Z,15.724426792708426,-0.12333794888847895,0.08291361416361416,0.091613247863247857
EMFC-864,same_height_fee,1,LOW_PRESSURE_EXPANDED,0,804745,804751,2023-08-25T08:35:00Z,2023-08-28T08:35:00Z,15.796770338293165,-0.13235778755275535,0.094971001221001217,0.075244200244200241
EMFC-864,same_height_fee,1,LOW_PRESSURE_EXPANDED,0,805129,805135,2023-08-28T09:00:00Z,2023-08-31T09:00:00Z,15.638698601355975,-0.13559384763458296,0.052541208791208792,0.075816544566544561
EMFC-864,same_height_fee,1,LOW_PRESSURE_EXPANDED,0,810680,810686,2023-10-05T05:10:00Z,2023-10-08T05:10:00Z,15.302762531171881,-0.18725381761728785,0.017322954822954824,0.032318376068376072
EMFC-864,same_height_fee,1,LOW_PRESSURE_EXPANDED,0,812984,812990,2023-10-20T07:00:00Z,2023-10-23T07:00:00Z,15.302236959736492,-0.12085977910475015,0.020184676434676436,0.099530677655677649
EMFC-864,same_height_fee,1,LOW_PRESSURE_EXPANDED,0,813860,813866,2023-10-26T06:55:00Z,2023-10-29T06:55:00Z,15.725119431016667,-0.12400070287637503,0.07093253968253968,0.093921703296703296
EMFC-864,same_height_fee,1,LOW_PRESSURE_EXPANDED,0,814445,814451,2023-10-30T04:00:00Z,2023-11-02T04:00:00Z,15.311082104567102,-0.13050180806415812,0.02506868131868132,0.083524114774114769
EMFC-864,same_height_fee,1,LOW_PRESSURE_EXPANDED,0,814950,814956,2023-11-02T12:10:00Z,2023-11-05T12:10:00Z,15.744183714238092,-0.13603035095893889,0.084783272283272287,0.068414224664224671
EMFC-864,same_height_fee,-1,HIGH_PRESSURE_COMPRESSED,0,815439,815445,2023-11-05T16:10:00Z,2023-11-08T16:10:00Z,18.145566115976507,0.20901466905011667,0.96417124542124544,0.94955738705738701
EMFC-864,same_height_fee,-1,HIGH_PRESSURE_COMPRESSED,0,815869,815875,2023-11-08T17:45:00Z,2023-11-11T17:45:00Z,18.514515672472069,0.16877374424868608,0.99446733821733824,0.90144230769230771
EMFC-864,same_height_fee,-1,HIGH_PRESSURE_COMPRESSED,0,816317,816323,2023-11-11T18:15:00Z,2023-11-14T18:15:00Z,17.764950670256059,0.17076855051537851,0.90590659340659341,0.9072039072039072
EMFC-864,same_height_fee,-1,HIGH_PRESSURE_COMPRESSED,0,817437,817443,2023-11-19T08:30:00Z,2023-11-22T08:30:00Z,18.995579138536083,0.17970498301080062,0.98702686202686207,0.91971916971916967
EMFC-864,same_height_fee,-1,HIGH_PRESSURE_COMPRESSED,0,818122,818128,2023-11-23T18:30:00Z,2023-11-26T18:30:00Z,18.446984282694419,0.17187629893241602,0.95512820512820518,0.90493360805860801
EMFC-864,same_height_fee,1,LOW_PRESSURE_EXPANDED,0,819056,819062,2023-11-30T04:15:00Z,2023-12-03T04:15:00Z,0,-0.11514251551244369,0.0011256105006105005,0.098366910866910864
EMFC-864,same_height_fee,-1,HIGH_PRESSURE_COMPRESSED,0,819607,819613,2023-12-03T21:55:00Z,2023-12-06T21:55:00Z,18.420561216809283,0.18775629828400026,0.95211385836385831,0.92830433455433459
EMFC-864,same_height_fee,1,LOW_PRESSURE_EXPANDED,0,820645,820651,2023-12-11T06:20:00Z,2023-12-14T06:20:00Z,0,-0.1235883742446184,0.0011828449328449328,0.092757936507936511
EMFC-864,same_height_fee,-1,HIGH_PRESSURE_COMPRESSED,0,821354,821360,2023-12-15T22:45:00Z,2023-12-18T22:45:00Z,18.908276513824656,0.1811023003892252,0.96027930402930406,0.92246642246642252
EMFC-864,same_height_fee,-1,HIGH_PRESSURE_COMPRESSED,0,821848,821854,2023-12-19T02:20:00Z,2023-12-22T02:20:00Z,19.008827394052037,0.17264849209826752,0.95199938949938945,0.90764270451770457
EMFC-864,same_height_fee,-1,HIGH_PRESSURE_COMPRESSED,0,822485,822491,2023-12-23T04:10:00Z,2023-12-26T04:10:00Z,18.965812294223515,0.21807309450110415,0.9282661782661783,0.95652090964590963
EMFC-864,same_height_fee,-1,HIGH_PRESSURE_COMPRESSED,0,823010,823016,2023-12-26T13:15:00Z,2023-12-29T13:15:00Z,19.076173724935689,0.1739169744501442,0.9375,0.90119429181929178
EMFC-864,same_height_fee,-1,HIGH_PRESSURE_COMPRESSED,0,823424,823430,2023-12-29T16:50:00Z,2024-01-01T16:50:00Z,19.0209234207476,0.18600834465194979,0.92754120879120883,0.92143620268620263
EMFC-864,stale_7d,1,LOW_PRESSURE_EXPANDED,100,663929,663935,2021-01-01T05:20:00Z,2021-01-04T05:20:00Z,16.002370159605146,-0.18158517462002979,0.075816544566544561,0.04826770451770452
EMFC-864,stale_7d,-1,HIGH_PRESSURE_COMPRESSED,100,666736,666742,2021-01-19T13:05:00Z,2021-01-22T13:05:00Z,18.782140441677917,0.16402987432178825,0.92010073260073255,0.90106074481074483
EMFC-864,stale_7d,-1,HIGH_PRESSURE_COMPRESSED,100,667261,667267,2021-01-23T08:30:00Z,2021-01-26T08:30:00Z,18.774531825542173,0.20751629542851069,0.91567460317460314,0.95455586080586086
EMFC-864,stale_7d,1,LOW_PRESSURE_EXPANDED,100,668052,668058,2021-01-28T16:50:00Z,2021-01-31T16:50:00Z,0,-0.15602035945790974,0.002938034188034188,0.064942002442002447
EMFC-864,stale_7d,1,LOW_PRESSURE_EXPANDED,100,669703,669709,2021-02-08T16:35:00Z,2021-02-11T16:35:00Z,15.665648834937498,-0.14197687889554952,0.038270757020757024,0.082474816849816848
EMFC-864,stale_7d,-1,HIGH_PRESSURE_COMPRESSED,100,670226,670232,2021-02-12T09:30:00Z,2021-02-15T09:30:00Z,18.925818152452784,0.18376259459035887,0.96069902319902323,0.93200549450549453
EMFC-864,stale_7d,-1,HIGH_PRESSURE_COMPRESSED,100,672113,672119,2021-02-25T12:35:00Z,2021-02-28T12:35:00Z,18.724481607877951,0.18366245539679615,0.90873015873015872,0.93051739926739929
EMFC-864,stale_7d,-1,HIGH_PRESSURE_COMPRESSED,100,672978,672984,2021-03-03T14:40:00Z,2021-03-06T14:40:00Z,18.900366208851242,0.17310416774434587,0.95352564102564108,0.91691468253968256
EMFC-864,stale_7d,-1,HIGH_PRESSURE_COMPRESSED,100,673413,673419,2021-03-06T14:50:00Z,2021-03-09T14:50:00Z,18.797069811270923,0.18850060787067011,0.92662545787545791,0.93837759462759462
EMFC-864,stale_7d,-1,HIGH_PRESSURE_COMPRESSED,100,673973,673979,2021-03-10T11:00:00Z,2021-03-13T11:00:00Z,18.742584364625472,0.17629972447546036,0.90556318681318682,0.9221802503052503
EMFC-864,stale_7d,-1,HIGH_PRESSURE_COMPRESSED,100,679526,679532,2021-04-17T04:00:00Z,2021-04-20T04:00:00Z,18.735455468545318,0.17011634435559239,0.90438034188034189,0.93332188644688641
EMFC-864,stale_7d,-1,HIGH_PRESSURE_COMPRESSED,100,680218,680224,2021-04-23T05:25:00Z,2021-04-26T05:25:00Z,18.78862047328214,0.2087066007386672,0.92509920634920639,0.97092490842490842
EMFC-864,stale_7d,1,LOW_PRESSURE_EXPANDED,100,680824,680830,2021-04-27T15:40:00Z,2021-04-30T15:40:00Z,0,-0.15323597589885801,0.0026137057387057385,0.079861111111111105
EMFC-864,stale_7d,1,LOW_PRESSURE_EXPANDED,100,681796,681802,2021-05-04T03:05:00Z,2021-05-07T03:05:00Z,16.471159763685353,-0.24946085963158324,0.06043956043956044,0.03292887667887668
EMFC-864,stale_7d,-1,HIGH_PRESSURE_COMPRESSED,100,682725,682731,2021-05-09T12:55:00Z,2021-05-12T12:55:00Z,18.777749522328133,0.20784451402504051,0.90781440781440781,0.97019993894993894
EMFC-864,stale_7d,-1,HIGH_PRESSURE_COMPRESSED,100,683532,683538,2021-05-14T05:20:00Z,2021-05-17T05:20:00Z,18.747908423888934,0.1980038841960618,0.90811965811965811,0.95096916971916967
EMFC-864,stale_7d,1,LOW_PRESSURE_EXPANDED,100,684440,684446,2021-05-21T20:25:00Z,2021-05-24T20:25:00Z,16.514975948133145,-0.19473035927730226,0.066697191697191696,0.031936813186813184
EMFC-864,stale_7d,1,LOW_PRESSURE_EXPANDED,100,684816,684822,2021-05-24T23:10:00Z,2021-05-27T23:10:00Z,16.300185430894093,-0.14951136339311458,0.047809829059829057,0.067574786324786321
EMFC-864,stale_7d,1,LOW_PRESSURE_EXPANDED,100,685470,685476,2021-05-30T09:20:00Z,2021-06-02T09:20:00Z,0,-0.16097023088291929,0.002728174603174603,0.075473137973137969
EMFC-864,stale_7d,1,LOW_PRESSURE_EXPANDED,100,685916,685922,2021-06-02T11:10:00Z,2021-06-05T11:10:00Z,16.789774834263021,-0.23487447418990845,0.090468559218559216,0.034455128205128208
EMFC-864,stale_7d,1,LOW_PRESSURE_EXPANDED,100,686452,686458,2021-06-06T05:05:00Z,2021-06-09T05:05:00Z,16.462264407523477,-0.18775123382673134,0.054029304029304032,0.069749694749694752
EMFC-864,stale_7d,1,LOW_PRESSURE_EXPANDED,100,687862,687868,2021-06-17T02:00:00Z,2021-06-20T02:00:00Z,14.951613859588205,-0.18041696643488322,0.010073260073260074,0.072687728937728943
EMFC-864,stale_7d,1,LOW_PRESSURE_EXPANDED,100,688255,688261,2021-06-20T10:25:00Z,2021-06-23T10:25:00Z,16.657092318357659,-0.16779996027493421,0.088217338217338223,0.092223748473748479
EMFC-864,stale_7d,1,LOW_PRESSURE_EXPANDED,100,688566,688572,2021-06-23T11:20:00Z,2021-06-26T11:20:00Z,14.997114739642045,-0.2252480020702318,0.0115995115995116,0.051701770451770449
EMFC-864,stale_7d,1,LOW_PRESSURE_EXPANDED,100,688876,688882,2021-06-26T12:10:00Z,2021-06-29T12:10:00Z,16.687712348382924,-0.26961992963337233,0.09806166056166056,0.03331043956043956
EMFC-864,stale_7d,1,LOW_PRESSURE_EXPANDED,100,689113,689119,2021-06-29T12:25:00Z,2021-07-02T12:25:00Z,16.375981749545591,-0.33394523692141914,0.067536630036630033,0.016521672771672772
EMFC-864,stale_7d,1,LOW_PRESSURE_EXPANDED,100,689390,689396,2021-07-02T12:40:00Z,2021-07-05T12:40:00Z,16.212521803762261,-0.2707393517214689,0.052808302808302808,0.053609584859584856
EMFC-864,stale_7d,1,LOW_PRESSURE_EXPANDED,100,689747,689753,2021-07-05T14:45:00Z,2021-07-08T14:45:00Z,16.584366948712209,-0.78325445475495747,0.090697496947496944,0.00080128205128205125
EMFC-864,stale_7d,1,LOW_PRESSURE_EXPANDED,100,690439,690445,2021-07-10T15:05:00Z,2021-07-13T15:05:00Z,0,-0.39182810091850506,0.002670940170940171,0.0277014652014652
EMFC-864,stale_7d,1,LOW_PRESSURE_EXPANDED,100,712333,712339,2021-12-03T06:45:00Z,2021-12-06T06:45:00Z,13.530566068244473,-0.17336489875106262,0.038690476190476192,0.091956654456654463
EMFC-864,stale_7d,1,LOW_PRESSURE_EXPANDED,100,713130,713136,2021-12-08T05:35:00Z,2021-12-11T05:35:00Z,13.614672626296706,-0.19980668594977186,0.043002136752136752,0.072268009768009775
EMFC-864,stale_7d,-1,HIGH_PRESSURE_COMPRESSED,100,713849,713855,2021-12-12T19:00:00Z,2021-12-15T19:00:00Z,17.340117398716554,0.17566376912988815,0.91800213675213671,0.90502899877899878
EMFC-864,stale_7d,1,LOW_PRESSURE_EXPANDED,100,715431,715437,2021-12-23T21:25:00Z,2021-12-26T21:25:00Z,12.894847782621291,-0.12848116164854009,0.023504273504273504,0.097260378510378512
EMFC-864,stale_7d,1,LOW_PRESSURE_EXPANDED,100,716908,716914,2022-01-02T22:55:00Z,2022-01-05T22:55:00Z,14.087692623558855,-0.11781266484706428,0.082570207570207568,0.059981684981684984
EMFC-864,stale_7d,-1,HIGH_PRESSURE_COMPRESSED,100,717708,717714,2022-01-08T12:35:00Z,2022-01-11T12:35:00Z,16.821712730342913,0.30718207887560944,0.90621184371184371,0.98988858363858367
EMFC-864,stale_7d,1,LOW_PRESSURE_EXPANDED,100,718396,718402,2022-01-13T05:55:00Z,2022-01-16T05:55:00Z,12.42940017991846,-0.10017710496567148,0.017322954822954824,0.064560439560439567
EMFC-864,stale_7d,1,LOW_PRESSURE_EXPANDED,100,718936,718942,2022-01-16T11:45:00Z,2022-01-19T11:45:00Z,13.79399065699735,-0.086330589751020745,0.06192765567765568,0.084630647130647135
EMFC-864,stale_7d,1,LOW_PRESSURE_EXPANDED,100,720331,720337,2022-01-25T16:15:00Z,2022-01-28T16:15:00Z,13.878634641756806,-0.080042707673536356,0.071314102564102561,0.092834249084249088
EMFC-864,stale_7d,1,LOW_PRESSURE_EXPANDED,100,720761,720767,2022-01-28T17:30:00Z,2022-01-31T17:30:00Z,13.885352801965576,-0.1271171150594653,0.072535103785103791,0.038900335775335776
EMFC-864,stale_7d,1,LOW_PRESSURE_EXPANDED,100,721505,721511,2022-02-02T18:55:00Z,2022-02-05T18:55:00Z,14.016190071569364,-0.11395349007584528,0.081692612942612944,0.049584096459096456
EMFC-864,stale_7d,1,LOW_PRESSURE_EXPANDED,100,722177,722183,2022-02-07T13:55:00Z,2022-02-10T13:55:00Z,12.777775094600743,-0.10845073600480425,0.02461080586080586,0.058360042735042736
EMFC-864,stale_7d,1,LOW_PRESSURE_EXPANDED,100,722813,722819,2022-02-11T23:55:00Z,2022-02-14T23:55:00Z,13.31320850513916,-0.16772949754616534,0.038690476190476192,0.016826923076923076
EMFC-864,stale_7d,1,LOW_PRESSURE_EXPANDED,100,723333,723339,2022-02-15T02:45:00Z,2022-02-18T02:45:00Z,11.489155176907792,-0.11958881166845757,0.0090048840048840041,0.05406746031746032
EMFC-864,stale_7d,-1,HIGH_PRESSURE_COMPRESSED,100,724029,724035,2022-02-19T15:45:00Z,2022-02-22T15:45:00Z,16.767216855560171,0.27078125482161375,0.91185897435897434,0.97653388278388276
EMFC-864,stale_7d,-1,HIGH_PRESSURE_COMPRESSED,100,724479,724485,2022-02-22T20:25:00Z,2022-02-25T20:25:00Z,16.747170921500793,0.32434605682337242,0.90789072039072038,0.99233058608058611
EMFC-864,stale_7d,1,LOW_PRESSURE_EXPANDED,100,725166,725172,2022-02-27T22:15:00Z,2022-03-02T22:15:00Z,13.798084604140895,-0.092533601402932916,0.062042124542124544,0.091040903540903537
EMFC-864,stale_7d,1,LOW_PRESSURE_EXPANDED,100,725781,725787,2022-03-04T00:10:00Z,2022-03-07T00:10:00Z,13.499157369161223,-0.094036641926382988,0.047008547008547008,0.090697496947496944
EMFC-864,stale_7d,1,LOW_PRESSURE_EXPANDED,100,727058,727064,2022-03-13T01:40:00Z,2022-03-16T01:40:00Z,13.69704679066267,-0.17333687066692047,0.056623931623931624,0.021825396825396824
EMFC-864,stale_7d,-1,HIGH_PRESSURE_COMPRESSED,100,729521,729527,2022-03-29T10:25:00Z,2022-04-01T10:25:00Z,16.809371682009392,0.20125975781420549,0.93093711843711846,0.93986568986568986
EMFC-864,stale_7d,1,LOW_PRESSURE_EXPANDED,100,730275,730281,2022-04-03T22:15:00Z,2022-04-06T22:15:00Z,13.782868557548346,-0.093368902805448281,0.064255189255189249,0.098042582417582416
EMFC-864,stale_7d,1,LOW_PRESSURE_EXPANDED,100,730749,730755,2022-04-07T00:20:00Z,2022-04-10T00:20:00Z,12.798194345021855,-0.1014428516237211,0.026556776556776556,0.087473290598290593
EMFC-864,stale_7d,1,LOW_PRESSURE_EXPANDED,100,731296,731302,2022-04-10T21:00:00Z,2022-04-13T21:00:00Z,13.952439796367049,-0.14197687889554952,0.076884920634920639,0.042353479853479856
EMFC-864,stale_7d,1,LOW_PRESSURE_EXPANDED,100,731885,731891,2022-04-15T01:15:00Z,2022-04-18T01:15:00Z,12.818210401296124,-0.096884697176782456,0.027167277167277168,0.095123626373626369
EMFC-864,stale_7d,1,LOW_PRESSURE_EXPANDED,100,732484,732490,2022-04-19T02:20:00Z,2022-04-22T02:20:00Z,13.642659613016326,-0.12425096233785687,0.058340964590964592,0.058226495726495728
EMFC-864,stale_7d,1,LOW_PRESSURE_EXPANDED,100,733188,733194,2022-04-23T16:55:00Z,2022-04-26T16:55:00Z,12.425268414596285,-0.11349236238736946,0.020833333333333332,0.069673382173382176
EMFC-864,stale_7d,1,LOW_PRESSURE_EXPANDED,100,733687,733693,2022-04-26T23:30:00Z,2022-04-29T23:30:00Z,13.944956867989188,-0.17468133336453745,0.082455738705738704,0.021062271062271064
EMFC-864,stale_7d,-1,HIGH_PRESSURE_COMPRESSED,100,734223,734229,2022-04-30T12:15:00Z,2022-05-03T12:15:00Z,16.727797524898385,0.19971189599803685,0.93078449328449331,0.95146520146520142
EMFC-864,stale_7d,-1,HIGH_PRESSURE_COMPRESSED,100,734701,734707,2022-05-03T12:50:00Z,2022-05-06T12:50:00Z,16.954770370778078,0.16197006054605703,0.9700091575091575,0.90632631257631258
EMFC-864,stale_7d,-1,HIGH_PRESSURE_COMPRESSED,100,736377,736383,2022-05-14T21:05:00Z,2022-05-17T21:05:00Z,16.842656465892691,0.17556443763079485,0.95688339438339443,0.92000534188034189
EMFC-864,stale_7d,-1,HIGH_PRESSURE_COMPRESSED,100,737197,737203,2022-05-20T20:30:00Z,2022-05-23T20:30:00Z,16.832712744591316,0.16085365017871364,0.95051129426129422,0.901480463980464
EMFC-864,stale_7d,1,LOW_PRESSURE_EXPANDED,100,737956,737962,2022-05-26T10:15:00Z,2022-05-29T10:15:00Z,13.661350711428335,-0.10921308497331624,0.063911782661782657,0.081635378510378512
EMFC-864,stale_7d,1,LOW_PRESSURE_EXPANDED,100,738472,738478,2022-05-29T22:50:00Z,2022-06-01T22:50:00Z,13.602214609454609,-0.14790262992349543,0.060744810744810744,0.044032356532356536
EMFC-864,stale_7d,1,LOW_PRESSURE_EXPANDED,100,739969,739975,2022-06-09T03:10:00Z,2022-06-12T03:10:00Z,13.850480904941385,-0.11517222304181919,0.076350732600732607,0.078525641025641024
EMFC-864,stale_7d,-1,HIGH_PRESSURE_COMPRESSED,100,740897,740903,2022-06-15T13:40:00Z,2022-06-18T13:40:00Z,16.786946757795963,0.15655634890792824,0.93005952380952384,0.91090506715506714
EMFC-864,stale_7d,1,LOW_PRESSURE_EXPANDED,100,741501,741507,2022-06-20T02:30:00Z,2022-06-23T02:30:00Z,13.347678968132145,-0.11282260488895592,0.049526862026862024,0.088598901098901103
EMFC-864,stale_7d,-1,HIGH_PRESSURE_COMPRESSED,100,741914,741920,2022-06-23T03:10:00Z,2022-06-26T03:10:00Z,16.992616522562713,0.18450393645302146,0.96638431013431014,0.93866376678876684
EMFC-864,stale_7d,-1,HIGH_PRESSURE_COMPRESSED,100,742354,742360,2022-06-26T05:10:00Z,2022-06-29T05:10:00Z,17.084725023683308,0.16259736394622487,0.97374847374847373,0.91378586691086694
EMFC-864,stale_7d,1,LOW_PRESSURE_EXPANDED,100,742908,742914,2022-06-30T01:20:00Z,2022-07-03T01:20:00Z,14.008321079400057,-0.11567711605977647,0.088179181929181935,0.091842185592185599
EMFC-864,stale_7d,-1,HIGH_PRESSURE_COMPRESSED,100,743701,743707,2022-07-05T12:05:00Z,2022-07-08T12:05:00Z,17.057402937964401,0.18152187662339034,0.96913156288156288,0.93528693528693529
EMFC-864,stale_7d,-1,HIGH_PRESSURE_COMPRESSED,100,744126,744132,2022-07-08T12:40:00Z,2022-07-11T12:40:00Z,16.881220051708365,0.1950016099513292,0.93769078144078144,0.94976724664224665
EMFC-864,stale_7d,1,LOW_PRESSURE_EXPANDED,100,744691,744697,2022-07-12T13:30:00Z,2022-07-15T13:30:00Z,11.200417771082792,-0.14024008891444589,0.007516788766788767,0.056852869352869352
EMFC-864,stale_7d,1,LOW_PRESSURE_EXPANDED,100,745268,745274,2022-07-16T23:35:00Z,2022-07-19T23:35:00Z,14.031660913787501,-0.13528818189951497,0.086881868131868129,0.069635225885225888
