signal_position,entry_position,exit_position,signal_date,entry_date,exit_date,side,branch,hold_bars
159818,159819,159855,2021-07-08 22:10:00,2021-07-08 22:15:00,2021-07-09 01:15:00,-1,umfr36,36
160249,160250,160286,2021-07-10 10:05:00,2021-07-10 10:10:00,2021-07-10 13:10:00,-1,umfr36,36
160463,160464,160500,2021-07-11 03:55:00,2021-07-11 04:00:00,2021-07-11 07:00:00,1,umfr36,36
160667,160668,160704,2021-07-11 20:55:00,2021-07-11 21:00:00,2021-07-12 00:00:00,1,umfr36,36
161000,161001,161037,2021-07-13 00:40:00,2021-07-13 00:45:00,2021-07-13 03:45:00,-1,umfr36,36
161498,161499,161535,2021-07-14 18:10:00,2021-07-14 18:15:00,2021-07-14 21:15:00,-1,umfr36,36
161634,161635,161671,2021-07-15 05:30:00,2021-07-15 05:35:00,2021-07-15 08:35:00,-1,umfr36,36
162189,162190,162226,2021-07-17 03:45:00,2021-07-17 03:50:00,2021-07-17 06:50:00,1,umfr36,36
162426,162427,162463,2021-07-17 23:30:00,2021-07-17 23:35:00,2021-07-18 02:35:00,-1,umfr36,36
162846,162847,162883,2021-07-19 10:30:00,2021-07-19 10:35:00,2021-07-19 13:35:00,-1,umfr36,36
163491,163492,163528,2021-07-21 16:15:00,2021-07-21 16:20:00,2021-07-21 19:20:00,-1,umfr36,36
164615,164616,164652,2021-07-25 13:55:00,2021-07-25 14:00:00,2021-07-25 17:00:00,1,umfr36,36
164737,164738,164774,2021-07-26 00:05:00,2021-07-26 00:10:00,2021-07-26 03:10:00,-1,umfr36,36
164933,164934,164970,2021-07-26 16:25:00,2021-07-26 16:30:00,2021-07-26 19:30:00,-1,umfr36,36
165226,165227,165263,2021-07-27 16:50:00,2021-07-27 16:55:00,2021-07-27 19:55:00,1,umfr36,36
165497,165498,165534,2021-07-28 15:25:00,2021-07-28 15:30:00,2021-07-28 18:30:00,1,umfr36,36
165588,165589,165625,2021-07-28 23:00:00,2021-07-28 23:05:00,2021-07-29 02:05:00,-1,umfr36,36
165929,165930,165966,2021-07-30 03:25:00,2021-07-30 03:30:00,2021-07-30 06:30:00,-1,umfr36,36
165986,165987,166023,2021-07-30 08:10:00,2021-07-30 08:15:00,2021-07-30 11:15:00,-1,umfr36,36
166523,166524,166560,2021-08-01 04:55:00,2021-08-01 05:00:00,2021-08-01 08:00:00,1,umfr36,36
166583,166584,166620,2021-08-01 09:55:00,2021-08-01 10:00:00,2021-08-01 13:00:00,-1,umfr36,36
167296,167297,167333,2021-08-03 21:20:00,2021-08-03 21:25:00,2021-08-04 00:25:00,-1,umfr36,36
167537,167538,167574,2021-08-04 17:25:00,2021-08-04 17:30:00,2021-08-04 20:30:00,-1,umfr36,36
167680,167681,167717,2021-08-05 05:20:00,2021-08-05 05:25:00,2021-08-05 08:25:00,1,umfr36,36
167906,167907,167943,2021-08-06 00:10:00,2021-08-06 00:15:00,2021-08-06 03:15:00,-1,umfr36,36
167958,167959,167995,2021-08-06 04:30:00,2021-08-06 04:35:00,2021-08-06 07:35:00,1,umfr36,36
168153,168154,168190,2021-08-06 20:45:00,2021-08-06 20:50:00,2021-08-06 23:50:00,1,umfr36,36
168378,168379,168415,2021-08-07 15:30:00,2021-08-07 15:35:00,2021-08-07 18:35:00,1,umfr36,36
168620,168621,168657,2021-08-08 11:40:00,2021-08-08 11:45:00,2021-08-08 14:45:00,1,umfr36,36
168937,168938,168974,2021-08-09 14:05:00,2021-08-09 14:10:00,2021-08-09 17:10:00,-1,umfr36,36
169074,169075,169111,2021-08-10 01:30:00,2021-08-10 01:35:00,2021-08-10 04:35:00,-1,umfr36,36
169173,169174,169210,2021-08-10 09:45:00,2021-08-10 09:50:00,2021-08-10 12:50:00,-1,umfr36,36
169240,169241,169277,2021-08-10 15:20:00,2021-08-10 15:25:00,2021-08-10 18:25:00,1,umfr36,36
169346,169347,169383,2021-08-11 00:10:00,2021-08-11 00:15:00,2021-08-11 03:15:00,-1,umfr36,36
170088,170089,170125,2021-08-13 14:00:00,2021-08-13 14:05:00,2021-08-13 17:05:00,-1,umfr36,36
170246,170247,170283,2021-08-14 03:10:00,2021-08-14 03:15:00,2021-08-14 06:15:00,1,umfr36,36
170826,170827,170863,2021-08-16 03:30:00,2021-08-16 03:35:00,2021-08-16 06:35:00,1,umfr36,36
171559,171560,171596,2021-08-18 16:35:00,2021-08-18 16:40:00,2021-08-18 19:40:00,-1,umfr36,36
171619,171620,171656,2021-08-18 21:35:00,2021-08-18 21:40:00,2021-08-19 00:40:00,1,umfr36,36
171869,171870,171906,2021-08-19 18:25:00,2021-08-19 18:30:00,2021-08-19 21:30:00,-1,umfr36,36
171989,171990,172026,2021-08-20 04:25:00,2021-08-20 04:30:00,2021-08-20 07:30:00,1,umfr36,36
172190,172191,172227,2021-08-20 21:10:00,2021-08-20 21:15:00,2021-08-21 00:15:00,1,umfr36,36
172321,172322,172358,2021-08-21 08:05:00,2021-08-21 08:10:00,2021-08-21 11:10:00,-1,umfr36,36
172413,172414,172450,2021-08-21 15:45:00,2021-08-21 15:50:00,2021-08-21 18:50:00,-1,umfr36,36
172809,172810,172846,2021-08-23 00:45:00,2021-08-23 00:50:00,2021-08-23 03:50:00,-1,umfr36,36
172871,172872,172908,2021-08-23 05:55:00,2021-08-23 06:00:00,2021-08-23 09:00:00,-1,umfr36,36
173178,173179,173215,2021-08-24 07:30:00,2021-08-24 07:35:00,2021-08-24 10:35:00,1,umfr36,36
174320,174321,174357,2021-08-28 06:40:00,2021-08-28 06:45:00,2021-08-28 09:45:00,1,umfr36,36
174726,174727,174763,2021-08-29 16:30:00,2021-08-29 16:35:00,2021-08-29 19:35:00,-1,umfr36,36
175637,175638,175674,2021-09-01 20:25:00,2021-09-01 20:30:00,2021-09-01 23:30:00,-1,umfr36,36
175731,175732,175768,2021-09-02 04:15:00,2021-09-02 04:20:00,2021-09-02 07:20:00,1,umfr36,36
176164,176165,176201,2021-09-03 16:20:00,2021-09-03 16:25:00,2021-09-03 19:25:00,-1,umfr36,36
176376,176377,176413,2021-09-04 10:00:00,2021-09-04 10:05:00,2021-09-04 13:05:00,-1,umfr36,36
176541,176542,176578,2021-09-04 23:45:00,2021-09-04 23:50:00,2021-09-05 02:50:00,-1,umfr36,36
176634,176635,176671,2021-09-05 07:30:00,2021-09-05 07:35:00,2021-09-05 10:35:00,1,umfr36,36
176736,176737,176773,2021-09-05 16:00:00,2021-09-05 16:05:00,2021-09-05 19:05:00,1,umfr36,36
177163,177164,177200,2021-09-07 03:35:00,2021-09-07 03:40:00,2021-09-07 06:40:00,1,umfr36,36
179399,179400,179436,2021-09-14 21:55:00,2021-09-14 22:00:00,2021-09-15 01:00:00,1,umfr36,36
179462,179463,179499,2021-09-15 03:10:00,2021-09-15 03:15:00,2021-09-15 06:15:00,-1,umfr36,36
180647,180648,180684,2021-09-19 05:55:00,2021-09-19 06:00:00,2021-09-19 09:00:00,-1,umfr36,36
182097,182098,182134,2021-09-24 06:45:00,2021-09-24 06:50:00,2021-09-24 09:50:00,-1,umfr36,36
182277,182278,182314,2021-09-24 21:45:00,2021-09-24 21:50:00,2021-09-25 00:50:00,-1,umfr36,36
183448,183449,183485,2021-09-28 23:20:00,2021-09-28 23:25:00,2021-09-29 02:25:00,-1,umfr36,36
183492,183493,183529,2021-09-29 03:00:00,2021-09-29 03:05:00,2021-09-29 06:05:00,1,umfr36,36
184419,184420,184456,2021-10-02 08:15:00,2021-10-02 08:20:00,2021-10-02 11:20:00,1,umfr36,36
184548,184549,184585,2021-10-02 19:00:00,2021-10-02 19:05:00,2021-10-02 22:05:00,-1,umfr36,36
184669,184670,184706,2021-10-03 05:05:00,2021-10-03 05:10:00,2021-10-03 08:10:00,-1,umfr36,36
185714,185715,185751,2021-10-06 20:10:00,2021-10-06 20:15:00,2021-10-06 23:15:00,-1,umfr36,36
186297,186298,186334,2021-10-08 20:45:00,2021-10-08 20:50:00,2021-10-08 23:50:00,1,umfr36,36
187788,187789,187825,2021-10-14 01:00:00,2021-10-14 01:05:00,2021-10-14 04:05:00,-1,umfr36,36
188179,188180,188216,2021-10-15 09:35:00,2021-10-15 09:40:00,2021-10-15 12:40:00,-1,umfr36,36
189443,189444,189480,2021-10-19 18:55:00,2021-10-19 19:00:00,2021-10-19 22:00:00,1,umfr36,36
189764,189765,189801,2021-10-20 21:40:00,2021-10-20 21:45:00,2021-10-21 00:45:00,1,umfr36,36
190495,190496,190532,2021-10-23 10:35:00,2021-10-23 10:40:00,2021-10-23 13:40:00,1,umfr36,36
190766,190767,190803,2021-10-24 09:10:00,2021-10-24 09:15:00,2021-10-24 12:15:00,-1,umfr36,36
191197,191198,191234,2021-10-25 21:05:00,2021-10-25 21:10:00,2021-10-26 00:10:00,-1,umfr36,36
191442,191443,191479,2021-10-26 17:30:00,2021-10-26 17:35:00,2021-10-26 20:35:00,-1,umfr36,36
191593,191594,191630,2021-10-27 06:05:00,2021-10-27 06:10:00,2021-10-27 09:10:00,1,umfr36,36
191768,191769,191805,2021-10-27 20:40:00,2021-10-27 20:45:00,2021-10-27 23:45:00,1,umfr36,36
192139,192140,192176,2021-10-29 03:35:00,2021-10-29 03:40:00,2021-10-29 06:40:00,1,umfr36,36
192249,192250,192286,2021-10-29 12:45:00,2021-10-29 12:50:00,2021-10-29 15:50:00,-1,umfr36,36
192880,192881,192917,2021-10-31 17:20:00,2021-10-31 17:25:00,2021-10-31 20:25:00,-1,umfr36,36
192937,192938,192974,2021-10-31 22:05:00,2021-10-31 22:10:00,2021-11-01 01:10:00,-1,umfr36,36
193014,193015,193051,2021-11-01 04:30:00,2021-11-01 04:35:00,2021-11-01 07:35:00,-1,umfr36,36
193313,193314,193350,2021-11-02 05:25:00,2021-11-02 05:30:00,2021-11-02 08:30:00,-1,umfr36,36
193416,193417,193453,2021-11-02 14:00:00,2021-11-02 14:05:00,2021-11-02 17:05:00,-1,umfr36,36
194040,194041,194077,2021-11-04 18:00:00,2021-11-04 18:05:00,2021-11-04 21:05:00,1,umfr36,36
194132,194133,194169,2021-11-05 01:40:00,2021-11-05 01:45:00,2021-11-05 04:45:00,-1,umfr36,36
194326,194327,194363,2021-11-05 17:50:00,2021-11-05 17:55:00,2021-11-05 20:55:00,-1,umfr36,36
194407,194408,194444,2021-11-06 00:35:00,2021-11-06 00:40:00,2021-11-06 03:40:00,1,umfr36,36
194652,194653,194689,2021-11-06 21:00:00,2021-11-06 21:05:00,2021-11-07 00:05:00,-1,umfr36,36
194700,194701,194737,2021-11-07 01:00:00,2021-11-07 01:05:00,2021-11-07 04:05:00,-1,umfr36,36
195163,195164,195200,2021-11-08 15:35:00,2021-11-08 15:40:00,2021-11-08 18:40:00,-1,umfr36,36
195482,195483,195519,2021-11-09 18:10:00,2021-11-09 18:15:00,2021-11-09 21:15:00,1,umfr36,36
196026,196027,196063,2021-11-11 15:30:00,2021-11-11 15:35:00,2021-11-11 18:35:00,1,umfr36,36
196324,196325,196361,2021-11-12 16:20:00,2021-11-12 16:25:00,2021-11-12 19:25:00,1,umfr36,36
196361,196362,196398,2021-11-12 19:25:00,2021-11-12 19:30:00,2021-11-12 22:30:00,1,umfr36,36
196721,196722,196758,2021-11-14 01:25:00,2021-11-14 01:30:00,2021-11-14 04:30:00,1,umfr36,36
196856,196857,196893,2021-11-14 12:40:00,2021-11-14 12:45:00,2021-11-14 15:45:00,-1,umfr36,36
197589,197590,197626,2021-11-17 01:45:00,2021-11-17 01:50:00,2021-11-17 04:50:00,1,umfr36,36
198586,198587,198623,2021-11-20 12:50:00,2021-11-20 12:55:00,2021-11-20 15:55:00,-1,umfr36,36
198773,198774,198810,2021-11-21 04:25:00,2021-11-21 04:30:00,2021-11-21 07:30:00,1,umfr36,36
199311,199312,199348,2021-11-23 01:15:00,2021-11-23 01:20:00,2021-11-23 04:20:00,1,umfr36,36
200107,200108,200144,2021-11-25 19:35:00,2021-11-25 19:40:00,2021-11-25 22:40:00,-1,umfr36,36
200891,200892,200928,2021-11-28 12:55:00,2021-11-28 13:00:00,2021-11-28 16:00:00,1,umfr36,36
202419,202420,202456,2021-12-03 20:15:00,2021-12-03 20:20:00,2021-12-03 23:20:00,1,umfr36,36
202880,202881,202917,2021-12-05 10:40:00,2021-12-05 10:45:00,2021-12-05 13:45:00,-1,umfr36,36
203910,203911,203947,2021-12-09 00:30:00,2021-12-09 00:35:00,2021-12-09 03:35:00,-1,umfr36,36
204038,204039,204075,2021-12-09 11:10:00,2021-12-09 11:15:00,2021-12-09 14:15:00,1,umfr36,36
206452,206453,206489,2021-12-17 20:20:00,2021-12-17 20:25:00,2021-12-17 23:25:00,-1,umfr36,36
207309,207310,207346,2021-12-20 19:45:00,2021-12-20 19:50:00,2021-12-20 22:50:00,-1,umfr36,36
207678,207679,207715,2021-12-22 02:30:00,2021-12-22 02:35:00,2021-12-22 05:35:00,-1,umfr36,36
208277,208278,208314,2021-12-24 04:25:00,2021-12-24 04:30:00,2021-12-24 07:30:00,-1,umfr36,36
208327,208328,208364,2021-12-24 08:35:00,2021-12-24 08:40:00,2021-12-24 11:40:00,1,umfr36,36
208373,208374,208410,2021-12-24 12:25:00,2021-12-24 12:30:00,2021-12-24 15:30:00,1,umfr36,36
208511,208512,208548,2021-12-24 23:55:00,2021-12-25 00:00:00,2021-12-25 03:00:00,-1,umfr36,36
208918,208919,208955,2021-12-26 09:50:00,2021-12-26 09:55:00,2021-12-26 12:55:00,1,umfr36,36
209302,209303,209339,2021-12-27 17:50:00,2021-12-27 17:55:00,2021-12-27 20:55:00,1,umfr36,36
210000,210001,210037,2021-12-30 04:00:00,2021-12-30 04:05:00,2021-12-30 07:05:00,-1,umfr36,36
210065,210066,210102,2021-12-30 09:25:00,2021-12-30 09:30:00,2021-12-30 12:30:00,-1,umfr36,36
210169,210170,210206,2021-12-30 18:05:00,2021-12-30 18:10:00,2021-12-30 21:10:00,1,umfr36,36
210229,210230,210266,2021-12-30 23:05:00,2021-12-30 23:10:00,2021-12-31 02:10:00,-1,umfr36,36
210265,210266,210302,2021-12-31 02:05:00,2021-12-31 02:10:00,2021-12-31 05:10:00,-1,umfr36,36
210311,210312,210348,2021-12-31 05:55:00,2021-12-31 06:00:00,2021-12-31 09:00:00,1,umfr36,36
210846,210847,210883,2022-01-02 02:30:00,2022-01-02 02:35:00,2022-01-02 05:35:00,1,umfr36,36
210888,210889,210925,2022-01-02 06:00:00,2022-01-02 06:05:00,2022-01-02 09:05:00,1,umfr36,36
210933,210934,210970,2022-01-02 09:45:00,2022-01-02 09:50:00,2022-01-02 12:50:00,1,umfr36,36
211025,211026,211062,2022-01-02 17:25:00,2022-01-02 17:30:00,2022-01-02 20:30:00,-1,umfr36,36
211374,211375,211411,2022-01-03 22:30:00,2022-01-03 22:35:00,2022-01-04 01:35:00,-1,umfr36,36
211477,211478,211514,2022-01-04 07:05:00,2022-01-04 07:10:00,2022-01-04 10:10:00,1,umfr36,36
211706,211707,211743,2022-01-05 02:10:00,2022-01-05 02:15:00,2022-01-05 05:15:00,-1,umfr36,36
211771,211772,211808,2022-01-05 07:35:00,2022-01-05 07:40:00,2022-01-05 10:40:00,1,umfr36,36
211851,211852,211888,2022-01-05 14:15:00,2022-01-05 14:20:00,2022-01-05 17:20:00,1,umfr36,36
211917,211918,211954,2022-01-05 19:45:00,2022-01-05 19:50:00,2022-01-05 22:50:00,1,umfr36,36
212619,212620,212656,2022-01-08 06:15:00,2022-01-08 06:20:00,2022-01-08 09:20:00,-1,umfr36,36
212961,212962,212998,2022-01-09 10:45:00,2022-01-09 10:50:00,2022-01-09 13:50:00,1,umfr36,36
213554,213555,213591,2022-01-11 12:10:00,2022-01-11 12:15:00,2022-01-11 15:15:00,-1,umfr36,36
214004,214005,214041,2022-01-13 01:40:00,2022-01-13 01:45:00,2022-01-13 04:45:00,1,umfr36,36
214556,214557,214593,2022-01-14 23:40:00,2022-01-14 23:45:00,2022-01-15 02:45:00,1,umfr36,36
214597,214598,214634,2022-01-15 03:05:00,2022-01-15 03:10:00,2022-01-15 06:10:00,-1,umfr36,36
214772,214773,214809,2022-01-15 17:40:00,2022-01-15 17:45:00,2022-01-15 20:45:00,-1,umfr36,36
215744,215745,215781,2022-01-19 02:40:00,2022-01-19 02:45:00,2022-01-19 05:45:00,1,umfr36,36
218505,218506,218542,2022-01-28 16:45:00,2022-01-28 16:50:00,2022-01-28 19:50:00,1,umfr36,36
218543,218544,218580,2022-01-28 19:55:00,2022-01-28 20:00:00,2022-01-28 23:00:00,-1,umfr36,36
218781,218782,218818,2022-01-29 15:45:00,2022-01-29 15:50:00,2022-01-29 18:50:00,1,umfr36,36
218952,218953,218989,2022-01-30 06:00:00,2022-01-30 06:05:00,2022-01-30 09:05:00,1,umfr36,36
219092,219093,219129,2022-01-30 17:40:00,2022-01-30 17:45:00,2022-01-30 20:45:00,-1,umfr36,36
221051,221052,221088,2022-02-06 12:55:00,2022-02-06 13:00:00,2022-02-06 16:00:00,-1,umfr36,36
221134,221135,221171,2022-02-06 19:50:00,2022-02-06 19:55:00,2022-02-06 22:55:00,1,umfr36,36
223017,223018,223054,2022-02-13 08:45:00,2022-02-13 08:50:00,2022-02-13 11:50:00,1,umfr36,36
223528,223529,223565,2022-02-15 03:20:00,2022-02-15 03:25:00,2022-02-15 06:25:00,1,umfr36,36
223789,223790,223826,2022-02-16 01:05:00,2022-02-16 01:10:00,2022-02-16 04:10:00,1,umfr36,36
224152,224153,224189,2022-02-17 07:20:00,2022-02-17 07:25:00,2022-02-17 10:25:00,-1,umfr36,36
224715,224716,224752,2022-02-19 06:15:00,2022-02-19 06:20:00,2022-02-19 09:20:00,-1,umfr36,36
224893,224894,224930,2022-02-19 21:05:00,2022-02-19 21:10:00,2022-02-20 00:10:00,1,umfr36,36
226776,226777,226813,2022-02-26 10:00:00,2022-02-26 10:05:00,2022-02-26 13:05:00,-1,umfr36,36
227786,227787,227823,2022-03-01 22:10:00,2022-03-01 22:15:00,2022-03-02 01:15:00,-1,umfr36,36
228453,228454,228490,2022-03-04 05:45:00,2022-03-04 05:50:00,2022-03-04 08:50:00,1,umfr36,36
228931,228932,228968,2022-03-05 21:35:00,2022-03-05 21:40:00,2022-03-06 00:40:00,1,umfr36,36
229027,229028,229064,2022-03-06 05:35:00,2022-03-06 05:40:00,2022-03-06 08:40:00,1,umfr36,36
229341,229342,229378,2022-03-07 07:45:00,2022-03-07 07:50:00,2022-03-07 10:50:00,1,umfr36,36
229589,229590,229626,2022-03-08 04:25:00,2022-03-08 04:30:00,2022-03-08 07:30:00,1,umfr36,36
230091,230092,230128,2022-03-09 22:15:00,2022-03-09 22:20:00,2022-03-10 01:20:00,-1,umfr36,36
231034,231035,231071,2022-03-13 04:50:00,2022-03-13 04:55:00,2022-03-13 07:55:00,1,umfr36,36
231078,231079,231115,2022-03-13 08:30:00,2022-03-13 08:35:00,2022-03-13 11:35:00,-1,umfr36,36
231169,231170,231206,2022-03-13 16:05:00,2022-03-13 16:10:00,2022-03-13 19:10:00,-1,umfr36,36
232198,232199,232235,2022-03-17 05:50:00,2022-03-17 05:55:00,2022-03-17 08:55:00,1,umfr36,36
232489,232490,232526,2022-03-18 06:05:00,2022-03-18 06:10:00,2022-03-18 09:10:00,-1,umfr36,36
232765,232766,232802,2022-03-19 05:05:00,2022-03-19 05:10:00,2022-03-19 08:10:00,1,umfr36,36
232826,232827,232863,2022-03-19 10:10:00,2022-03-19 10:15:00,2022-03-19 13:15:00,1,umfr36,36
232951,232952,232988,2022-03-19 20:35:00,2022-03-19 20:40:00,2022-03-19 23:40:00,-1,umfr36,36
233036,233037,233073,2022-03-20 03:40:00,2022-03-20 03:45:00,2022-03-20 06:45:00,-1,umfr36,36
233075,233076,233112,2022-03-20 06:55:00,2022-03-20 07:00:00,2022-03-20 10:00:00,1,umfr36,36
233199,233200,233236,2022-03-20 17:15:00,2022-03-20 17:20:00,2022-03-20 20:20:00,-1,umfr36,36
233603,233604,233640,2022-03-22 02:55:00,2022-03-22 03:00:00,2022-03-22 06:00:00,1,umfr36,36
233801,233802,233838,2022-03-22 19:25:00,2022-03-22 19:30:00,2022-03-22 22:30:00,1,umfr36,36
234418,234419,234455,2022-03-24 22:50:00,2022-03-24 22:55:00,2022-03-25 01:55:00,1,umfr36,36
235108,235109,235145,2022-03-27 08:20:00,2022-03-27 08:25:00,2022-03-27 11:25:00,1,umfr36,36
235210,235211,235247,2022-03-27 16:50:00,2022-03-27 16:55:00,2022-03-27 19:55:00,1,umfr36,36
235516,235517,235553,2022-03-28 18:20:00,2022-03-28 18:25:00,2022-03-28 21:25:00,1,umfr36,36
235573,235574,235610,2022-03-28 23:05:00,2022-03-28 23:10:00,2022-03-29 02:10:00,1,umfr36,36
235677,235678,235714,2022-03-29 07:45:00,2022-03-29 07:50:00,2022-03-29 10:50:00,1,umfr36,36
235912,235913,235949,2022-03-30 03:20:00,2022-03-30 03:25:00,2022-03-30 06:25:00,-1,umfr36,36
236058,236059,236095,2022-03-30 15:30:00,2022-03-30 15:35:00,2022-03-30 18:35:00,-1,umfr36,36
236192,236193,236229,2022-03-31 02:40:00,2022-03-31 02:45:00,2022-03-31 05:45:00,-1,umfr36,36
236252,236253,236289,2022-03-31 07:40:00,2022-03-31 07:45:00,2022-03-31 10:45:00,-1,umfr36,36
236316,236317,236353,2022-03-31 13:00:00,2022-03-31 13:05:00,2022-03-31 16:05:00,-1,umfr36,36
236681,236682,236718,2022-04-01 19:25:00,2022-04-01 19:30:00,2022-04-01 22:30:00,-1,umfr36,36
236764,236765,236801,2022-04-02 02:20:00,2022-04-02 02:25:00,2022-04-02 05:25:00,-1,umfr36,36
236805,236806,236842,2022-04-02 05:45:00,2022-04-02 05:50:00,2022-04-02 08:50:00,-1,umfr36,36
236872,236873,236909,2022-04-02 11:20:00,2022-04-02 11:25:00,2022-04-02 14:25:00,1,umfr36,36
236981,236982,237018,2022-04-02 20:25:00,2022-04-02 20:30:00,2022-04-02 23:30:00,-1,umfr36,36
237019,237020,237056,2022-04-02 23:35:00,2022-04-02 23:40:00,2022-04-03 02:40:00,-1,umfr36,36
237059,237060,237096,2022-04-03 02:55:00,2022-04-03 03:00:00,2022-04-03 06:00:00,1,umfr36,36
237166,237167,237203,2022-04-03 11:50:00,2022-04-03 11:55:00,2022-04-03 14:55:00,1,umfr36,36
237233,237234,237270,2022-04-03 17:25:00,2022-04-03 17:30:00,2022-04-03 20:30:00,-1,umfr36,36
237856,237857,237893,2022-04-05 21:20:00,2022-04-05 21:25:00,2022-04-06 00:25:00,1,umfr36,36
237909,237910,237946,2022-04-06 01:45:00,2022-04-06 01:50:00,2022-04-06 04:50:00,-1,umfr36,36
238783,238784,238820,2022-04-09 02:35:00,2022-04-09 02:40:00,2022-04-09 05:40:00,1,umfr36,36
238877,238878,238914,2022-04-09 10:25:00,2022-04-09 10:30:00,2022-04-09 13:30:00,1,umfr36,36
238979,238980,239016,2022-04-09 18:55:00,2022-04-09 19:00:00,2022-04-09 22:00:00,-1,umfr36,36
239203,239204,239240,2022-04-10 13:35:00,2022-04-10 13:40:00,2022-04-10 16:40:00,1,umfr36,36
239276,239277,239313,2022-04-10 19:40:00,2022-04-10 19:45:00,2022-04-10 22:45:00,-1,umfr36,36
239398,239399,239435,2022-04-11 05:50:00,2022-04-11 05:55:00,2022-04-11 08:55:00,-1,umfr36,36
240812,240813,240849,2022-04-16 03:40:00,2022-04-16 03:45:00,2022-04-16 06:45:00,-1,umfr36,36
240978,240979,241015,2022-04-16 17:30:00,2022-04-16 17:35:00,2022-04-16 20:35:00,-1,umfr36,36
241027,241028,241064,2022-04-16 21:35:00,2022-04-16 21:40:00,2022-04-17 00:40:00,-1,umfr36,36
241151,241152,241188,2022-04-17 07:55:00,2022-04-17 08:00:00,2022-04-17 11:00:00,-1,umfr36,36
241298,241299,241335,2022-04-17 20:10:00,2022-04-17 20:15:00,2022-04-17 23:15:00,1,umfr36,36
241959,241960,241996,2022-04-20 03:15:00,2022-04-20 03:20:00,2022-04-20 06:20:00,-1,umfr36,36
242953,242954,242990,2022-04-23 14:05:00,2022-04-23 14:10:00,2022-04-23 17:10:00,-1,umfr36,36
243022,243023,243059,2022-04-23 19:50:00,2022-04-23 19:55:00,2022-04-23 22:55:00,1,umfr36,36
243176,243177,243213,2022-04-24 08:40:00,2022-04-24 08:45:00,2022-04-24 11:45:00,-1,umfr36,36
243334,243335,243371,2022-04-24 21:50:00,2022-04-24 21:55:00,2022-04-25 00:55:00,-1,umfr36,36
244206,244207,244243,2022-04-27 22:30:00,2022-04-27 22:35:00,2022-04-28 01:35:00,1,umfr36,36
244486,244487,244523,2022-04-28 21:50:00,2022-04-28 21:55:00,2022-04-29 00:55:00,-1,umfr36,36
244862,244863,244899,2022-04-30 05:10:00,2022-04-30 05:15:00,2022-04-30 08:15:00,1,umfr36,36
244977,244978,245014,2022-04-30 14:45:00,2022-04-30 14:50:00,2022-04-30 17:50:00,1,umfr36,36
246217,246218,246254,2022-05-04 22:05:00,2022-05-04 22:10:00,2022-05-05 01:10:00,1,umfr36,36
246384,246385,246421,2022-05-05 12:00:00,2022-05-05 12:05:00,2022-05-05 15:05:00,1,umfr36,36
246618,246619,246655,2022-05-06 07:30:00,2022-05-06 07:35:00,2022-05-06 10:35:00,1,umfr36,36
248220,248221,248257,2022-05-11 21:00:00,2022-05-11 21:05:00,2022-05-12 00:05:00,-1,umfr36,36
249218,249219,249255,2022-05-15 08:10:00,2022-05-15 08:15:00,2022-05-15 11:15:00,1,umfr36,36
249462,249463,249499,2022-05-16 04:30:00,2022-05-16 04:35:00,2022-05-16 07:35:00,1,umfr36,36
249994,249995,250031,2022-05-18 00:50:00,2022-05-18 00:55:00,2022-05-18 03:55:00,1,umfr36,36
250549,250550,250586,2022-05-19 23:05:00,2022-05-19 23:10:00,2022-05-20 02:10:00,1,umfr36,36
250701,250702,250738,2022-05-20 11:45:00,2022-05-20 11:50:00,2022-05-20 14:50:00,-1,umfr36,36
250966,250967,251003,2022-05-21 09:50:00,2022-05-21 09:55:00,2022-05-21 12:55:00,-1,umfr36,36
251121,251122,251158,2022-05-21 22:45:00,2022-05-21 22:50:00,2022-05-22 01:50:00,1,umfr36,36
251185,251186,251222,2022-05-22 04:05:00,2022-05-22 04:10:00,2022-05-22 07:10:00,1,umfr36,36
251425,251426,251462,2022-05-23 00:05:00,2022-05-23 00:10:00,2022-05-23 03:10:00,-1,umfr36,36
251644,251645,251681,2022-05-23 18:20:00,2022-05-23 18:25:00,2022-05-23 21:25:00,1,umfr36,36
251996,251997,252033,2022-05-24 23:40:00,2022-05-24 23:45:00,2022-05-25 02:45:00,1,umfr36,36
252558,252559,252595,2022-05-26 22:30:00,2022-05-26 22:35:00,2022-05-27 01:35:00,1,umfr36,36
252836,252837,252873,2022-05-27 21:40:00,2022-05-27 21:45:00,2022-05-28 00:45:00,-1,umfr36,36
253221,253222,253258,2022-05-29 05:45:00,2022-05-29 05:50:00,2022-05-29 08:50:00,-1,umfr36,36
253372,253373,253409,2022-05-29 18:20:00,2022-05-29 18:25:00,2022-05-29 21:25:00,-1,umfr36,36
253591,253592,253628,2022-05-30 12:35:00,2022-05-30 12:40:00,2022-05-30 15:40:00,-1,umfr36,36
254149,254150,254186,2022-06-01 11:05:00,2022-06-01 11:10:00,2022-06-01 14:10:00,-1,umfr36,36
254431,254432,254468,2022-06-02 10:35:00,2022-06-02 10:40:00,2022-06-02 13:40:00,-1,umfr36,36
254975,254976,255012,2022-06-04 07:55:00,2022-06-04 08:00:00,2022-06-04 11:00:00,-1,umfr36,36
255263,255264,255300,2022-06-05 07:55:00,2022-06-05 08:00:00,2022-06-05 11:00:00,1,umfr36,36
