policy,anchor_position,signal_position,entry_position,exit_position,anchor_date,signal_date,entry_date,exit_date,side,hold_bars
primary,78048,78057,78058,78106,2020-09-28 00:00:00,2020-09-28 00:45:00,2020-09-28 00:50:00,2020-09-28 04:50:00,1,48
direction_flip,78048,78057,78058,78106,2020-09-28 00:00:00,2020-09-28 00:45:00,2020-09-28 00:50:00,2020-09-28 04:50:00,-1,48
immediate_shock,2186,2186,2187,2235,2020-01-08 14:10:00,2020-01-08 14:10:00,2020-01-08 14:15:00,2020-01-08 18:15:00,-1,48
immediate_shock,2556,2556,2557,2605,2020-01-09 21:00:00,2020-01-09 21:00:00,2020-01-09 21:05:00,2020-01-10 01:05:00,-1,48
immediate_shock,3140,3140,3141,3189,2020-01-11 21:40:00,2020-01-11 21:40:00,2020-01-11 21:45:00,2020-01-12 01:45:00,1,48
immediate_shock,3895,3895,3896,3944,2020-01-14 12:35:00,2020-01-14 12:35:00,2020-01-14 12:40:00,2020-01-14 16:40:00,-1,48
immediate_shock,4201,4201,4202,4250,2020-01-15 14:05:00,2020-01-15 14:05:00,2020-01-15 14:10:00,2020-01-15 18:10:00,-1,48
immediate_shock,5316,5316,5317,5365,2020-01-19 11:00:00,2020-01-19 11:00:00,2020-01-19 11:05:00,2020-01-19 15:05:00,-1,48
immediate_shock,5450,5450,5451,5499,2020-01-19 22:10:00,2020-01-19 22:10:00,2020-01-19 22:15:00,2020-01-20 02:15:00,-1,48
immediate_shock,6000,6000,6001,6049,2020-01-21 20:00:00,2020-01-21 20:00:00,2020-01-21 20:05:00,2020-01-22 00:05:00,1,48
immediate_shock,7405,7405,7406,7454,2020-01-26 17:05:00,2020-01-26 17:05:00,2020-01-26 17:10:00,2020-01-26 21:10:00,1,48
immediate_shock,7715,7715,7716,7764,2020-01-27 18:55:00,2020-01-27 18:55:00,2020-01-27 19:00:00,2020-01-27 23:00:00,1,48
immediate_shock,8197,8197,8198,8246,2020-01-29 11:05:00,2020-01-29 11:05:00,2020-01-29 11:10:00,2020-01-29 15:10:00,-1,48
immediate_shock,9522,9522,9523,9571,2020-02-03 01:30:00,2020-02-03 01:30:00,2020-02-03 01:35:00,2020-02-03 05:35:00,1,48
immediate_shock,11591,11591,11592,11640,2020-02-10 05:55:00,2020-02-10 05:55:00,2020-02-10 06:00:00,2020-02-10 10:00:00,-1,48
immediate_shock,11996,11996,11997,12045,2020-02-11 15:40:00,2020-02-11 15:40:00,2020-02-11 15:45:00,2020-02-11 19:45:00,1,48
immediate_shock,12188,12188,12189,12237,2020-02-12 07:40:00,2020-02-12 07:40:00,2020-02-12 07:45:00,2020-02-12 11:45:00,1,48
immediate_shock,12471,12471,12472,12520,2020-02-13 07:15:00,2020-02-13 07:15:00,2020-02-13 07:20:00,2020-02-13 11:20:00,-1,48
immediate_shock,12547,12547,12548,12596,2020-02-13 13:35:00,2020-02-13 13:35:00,2020-02-13 13:40:00,2020-02-13 17:40:00,1,48
immediate_shock,13150,13150,13151,13199,2020-02-15 15:50:00,2020-02-15 15:50:00,2020-02-15 15:55:00,2020-02-15 19:55:00,-1,48
immediate_shock,13443,13443,13444,13492,2020-02-16 16:15:00,2020-02-16 16:15:00,2020-02-16 16:20:00,2020-02-16 20:20:00,-1,48
immediate_shock,14008,14008,14009,14057,2020-02-18 15:20:00,2020-02-18 15:20:00,2020-02-18 15:25:00,2020-02-18 19:25:00,1,48
immediate_shock,14255,14255,14256,14304,2020-02-19 11:55:00,2020-02-19 11:55:00,2020-02-19 12:00:00,2020-02-19 16:00:00,1,48
immediate_shock,14370,14370,14371,14419,2020-02-19 21:30:00,2020-02-19 21:30:00,2020-02-19 21:35:00,2020-02-20 01:35:00,-1,48
immediate_shock,14599,14599,14600,14648,2020-02-20 16:35:00,2020-02-20 16:35:00,2020-02-20 16:40:00,2020-02-20 20:40:00,-1,48
immediate_shock,14928,14928,14929,14977,2020-02-21 20:00:00,2020-02-21 20:00:00,2020-02-21 20:05:00,2020-02-22 00:05:00,-1,48
immediate_shock,15312,15312,15313,15361,2020-02-23 04:00:00,2020-02-23 04:00:00,2020-02-23 04:05:00,2020-02-23 08:05:00,1,48
immediate_shock,15583,15583,15584,15632,2020-02-24 02:35:00,2020-02-24 02:35:00,2020-02-24 02:40:00,2020-02-24 06:40:00,-1,48
immediate_shock,15768,15768,15769,15817,2020-02-24 18:00:00,2020-02-24 18:00:00,2020-02-24 18:05:00,2020-02-24 22:05:00,-1,48
immediate_shock,16321,16321,16322,16370,2020-02-26 16:05:00,2020-02-26 16:05:00,2020-02-26 16:10:00,2020-02-26 20:10:00,-1,48
immediate_shock,16567,16567,16568,16616,2020-02-27 12:35:00,2020-02-27 12:35:00,2020-02-27 12:40:00,2020-02-27 16:40:00,-1,48
immediate_shock,16687,16687,16688,16736,2020-02-27 22:35:00,2020-02-27 22:35:00,2020-02-27 22:40:00,2020-02-28 02:40:00,1,48
immediate_shock,16917,16917,16918,16966,2020-02-28 17:45:00,2020-02-28 17:45:00,2020-02-28 17:50:00,2020-02-28 21:50:00,1,48
immediate_shock,17424,17424,17425,17473,2020-03-01 12:00:00,2020-03-01 12:00:00,2020-03-01 12:05:00,2020-03-01 16:05:00,1,48
immediate_shock,17478,17478,17479,17527,2020-03-01 16:30:00,2020-03-01 16:30:00,2020-03-01 16:35:00,2020-03-01 20:35:00,-1,48
immediate_shock,18036,18036,18037,18085,2020-03-03 15:00:00,2020-03-03 15:00:00,2020-03-03 15:05:00,2020-03-03 19:05:00,1,48
immediate_shock,18545,18545,18546,18594,2020-03-05 09:25:00,2020-03-05 09:25:00,2020-03-05 09:30:00,2020-03-05 13:30:00,1,48
immediate_shock,19208,19208,19209,19257,2020-03-07 16:40:00,2020-03-07 16:40:00,2020-03-07 16:45:00,2020-03-07 20:45:00,-1,48
immediate_shock,19482,19482,19483,19531,2020-03-08 15:30:00,2020-03-08 15:30:00,2020-03-08 15:35:00,2020-03-08 19:35:00,-1,48
immediate_shock,19581,19581,19582,19630,2020-03-08 23:45:00,2020-03-08 23:45:00,2020-03-08 23:50:00,2020-03-09 03:50:00,-1,48
immediate_shock,20036,20036,20037,20085,2020-03-10 13:40:00,2020-03-10 13:40:00,2020-03-10 13:45:00,2020-03-10 17:45:00,-1,48
immediate_shock,20261,20261,20262,20310,2020-03-11 08:25:00,2020-03-11 08:25:00,2020-03-11 08:30:00,2020-03-11 12:30:00,-1,48
immediate_shock,20382,20382,20383,20431,2020-03-11 18:30:00,2020-03-11 18:30:00,2020-03-11 18:35:00,2020-03-11 22:35:00,1,48
immediate_shock,20474,20474,20475,20523,2020-03-12 02:10:00,2020-03-12 02:10:00,2020-03-12 02:15:00,2020-03-12 06:15:00,-1,48
immediate_shock,20574,20574,20575,20623,2020-03-12 10:30:00,2020-03-12 10:30:00,2020-03-12 10:35:00,2020-03-12 14:35:00,-1,48
immediate_shock,20758,20758,20759,20807,2020-03-13 01:50:00,2020-03-13 01:50:00,2020-03-13 01:55:00,2020-03-13 05:55:00,-1,48
immediate_shock,21720,21720,21721,21769,2020-03-16 10:00:00,2020-03-16 10:00:00,2020-03-16 10:05:00,2020-03-16 14:05:00,-1,48
immediate_shock,21836,21836,21837,21885,2020-03-16 19:40:00,2020-03-16 19:40:00,2020-03-16 19:45:00,2020-03-16 23:45:00,1,48
immediate_shock,22337,22337,22338,22386,2020-03-18 13:25:00,2020-03-18 13:25:00,2020-03-18 13:30:00,2020-03-18 17:30:00,1,48
immediate_shock,22851,22851,22852,22900,2020-03-20 08:15:00,2020-03-20 08:15:00,2020-03-20 08:20:00,2020-03-20 12:20:00,1,48
immediate_shock,23010,23010,23011,23059,2020-03-20 21:30:00,2020-03-20 21:30:00,2020-03-20 21:35:00,2020-03-21 01:35:00,1,48
immediate_shock,25052,25052,25053,25101,2020-03-27 23:40:00,2020-03-27 23:40:00,2020-03-27 23:45:00,2020-03-28 03:45:00,-1,48
immediate_shock,26700,26700,26701,26749,2020-04-02 17:00:00,2020-04-02 17:00:00,2020-04-02 17:05:00,2020-04-02 21:05:00,1,48
immediate_shock,29669,29669,29670,29718,2020-04-13 00:25:00,2020-04-13 00:25:00,2020-04-13 00:30:00,2020-04-13 04:30:00,-1,48
immediate_shock,30630,30630,30631,30679,2020-04-16 08:30:00,2020-04-16 08:30:00,2020-04-16 08:35:00,2020-04-16 12:35:00,1,48
immediate_shock,32713,32713,32714,32762,2020-04-23 14:05:00,2020-04-23 14:05:00,2020-04-23 14:10:00,2020-04-23 18:10:00,1,48
immediate_shock,33589,33589,33590,33638,2020-04-26 15:05:00,2020-04-26 15:05:00,2020-04-26 15:10:00,2020-04-26 19:10:00,-1,48
immediate_shock,34428,34428,34429,34477,2020-04-29 13:00:00,2020-04-29 13:00:00,2020-04-29 13:05:00,2020-04-29 17:05:00,1,48
immediate_shock,34484,34484,34485,34533,2020-04-29 17:40:00,2020-04-29 17:40:00,2020-04-29 17:45:00,2020-04-29 21:45:00,1,48
immediate_shock,34601,34601,34602,34650,2020-04-30 03:25:00,2020-04-30 03:25:00,2020-04-30 03:30:00,2020-04-30 07:30:00,1,48
immediate_shock,34679,34679,34680,34728,2020-04-30 09:55:00,2020-04-30 09:55:00,2020-04-30 10:00:00,2020-04-30 14:00:00,-1,48
immediate_shock,35430,35430,35431,35479,2020-05-03 00:30:00,2020-05-03 00:30:00,2020-05-03 00:35:00,2020-05-03 04:35:00,1,48
immediate_shock,35498,35498,35499,35547,2020-05-03 06:10:00,2020-05-03 06:10:00,2020-05-03 06:15:00,2020-05-03 10:15:00,-1,48
immediate_shock,36120,36120,36121,36169,2020-05-05 10:00:00,2020-05-05 10:00:00,2020-05-05 10:05:00,2020-05-05 14:05:00,-1,48
immediate_shock,36736,36736,36737,36785,2020-05-07 13:20:00,2020-05-07 13:20:00,2020-05-07 13:25:00,2020-05-07 17:25:00,1,48
immediate_shock,37008,37008,37009,37057,2020-05-08 12:00:00,2020-05-08 12:00:00,2020-05-08 12:05:00,2020-05-08 16:05:00,-1,48
immediate_shock,37442,37442,37443,37491,2020-05-10 00:10:00,2020-05-10 00:10:00,2020-05-10 00:15:00,2020-05-10 04:15:00,-1,48
immediate_shock,37639,37639,37640,37688,2020-05-10 16:35:00,2020-05-10 16:35:00,2020-05-10 16:40:00,2020-05-10 20:40:00,-1,48
immediate_shock,37870,37870,37871,37919,2020-05-11 11:50:00,2020-05-11 11:50:00,2020-05-11 11:55:00,2020-05-11 15:55:00,1,48
immediate_shock,37927,37927,37928,37976,2020-05-11 16:35:00,2020-05-11 16:35:00,2020-05-11 16:40:00,2020-05-11 20:40:00,-1,48
immediate_shock,38836,38836,38837,38885,2020-05-14 20:20:00,2020-05-14 20:20:00,2020-05-14 20:25:00,2020-05-15 00:25:00,1,48
immediate_shock,38910,38910,38911,38959,2020-05-15 02:30:00,2020-05-15 02:30:00,2020-05-15 02:35:00,2020-05-15 06:35:00,-1,48
immediate_shock,39127,39127,39128,39176,2020-05-15 20:35:00,2020-05-15 20:35:00,2020-05-15 20:40:00,2020-05-16 00:40:00,-1,48
immediate_shock,39849,39849,39850,39898,2020-05-18 08:45:00,2020-05-18 08:45:00,2020-05-18 08:50:00,2020-05-18 12:50:00,-1,48
immediate_shock,40128,40128,40129,40177,2020-05-19 08:00:00,2020-05-19 08:00:00,2020-05-19 08:05:00,2020-05-19 12:05:00,1,48
immediate_shock,40503,40503,40504,40552,2020-05-20 15:15:00,2020-05-20 15:15:00,2020-05-20 15:20:00,2020-05-20 19:20:00,-1,48
immediate_shock,40836,40836,40837,40885,2020-05-21 19:00:00,2020-05-21 19:00:00,2020-05-21 19:05:00,2020-05-21 23:05:00,1,48
immediate_shock,41754,41754,41755,41803,2020-05-24 23:30:00,2020-05-24 23:30:00,2020-05-24 23:35:00,2020-05-25 03:35:00,-1,48
immediate_shock,43472,43472,43473,43521,2020-05-30 22:40:00,2020-05-30 22:40:00,2020-05-30 22:45:00,2020-05-31 02:45:00,1,48
immediate_shock,44052,44052,44053,44101,2020-06-01 23:00:00,2020-06-01 23:00:00,2020-06-01 23:05:00,2020-06-02 03:05:00,1,48
immediate_shock,44241,44241,44242,44290,2020-06-02 14:45:00,2020-06-02 14:45:00,2020-06-02 14:50:00,2020-06-02 18:50:00,-1,48
immediate_shock,46084,46084,46085,46133,2020-06-09 00:20:00,2020-06-09 00:20:00,2020-06-09 00:25:00,2020-06-09 04:25:00,-1,48
immediate_shock,46594,46594,46595,46643,2020-06-10 18:50:00,2020-06-10 18:50:00,2020-06-10 18:55:00,2020-06-10 22:55:00,-1,48
immediate_shock,46731,46731,46732,46780,2020-06-11 06:15:00,2020-06-11 06:15:00,2020-06-11 06:20:00,2020-06-11 10:20:00,-1,48
immediate_shock,46858,46858,46859,46907,2020-06-11 16:50:00,2020-06-11 16:50:00,2020-06-11 16:55:00,2020-06-11 20:55:00,-1,48
immediate_shock,47789,47789,47790,47838,2020-06-14 22:25:00,2020-06-14 22:25:00,2020-06-14 22:30:00,2020-06-15 02:30:00,1,48
immediate_shock,47877,47877,47878,47926,2020-06-15 05:45:00,2020-06-15 05:45:00,2020-06-15 05:50:00,2020-06-15 09:50:00,-1,48
immediate_shock,48133,48133,48134,48182,2020-06-16 03:05:00,2020-06-16 03:05:00,2020-06-16 03:10:00,2020-06-16 07:10:00,1,48
immediate_shock,50077,50077,50078,50126,2020-06-22 21:05:00,2020-06-22 21:05:00,2020-06-22 21:10:00,2020-06-23 01:10:00,1,48
immediate_shock,50527,50527,50528,50576,2020-06-24 10:35:00,2020-06-24 10:35:00,2020-06-24 10:40:00,2020-06-24 14:40:00,-1,48
immediate_shock,50784,50784,50785,50833,2020-06-25 08:00:00,2020-06-25 08:00:00,2020-06-25 08:05:00,2020-06-25 12:05:00,1,48
immediate_shock,51091,51091,51092,51140,2020-06-26 09:35:00,2020-06-26 09:35:00,2020-06-26 09:40:00,2020-06-26 13:40:00,1,48
immediate_shock,51156,51156,51157,51205,2020-06-26 15:00:00,2020-06-26 15:00:00,2020-06-26 15:05:00,2020-06-26 19:05:00,1,48
immediate_shock,51501,51501,51502,51550,2020-06-27 19:45:00,2020-06-27 19:45:00,2020-06-27 19:50:00,2020-06-27 23:50:00,-1,48
immediate_shock,51722,51722,51723,51771,2020-06-28 14:10:00,2020-06-28 14:10:00,2020-06-28 14:15:00,2020-06-28 18:15:00,1,48
immediate_shock,52580,52580,52581,52629,2020-07-01 13:40:00,2020-07-01 13:40:00,2020-07-01 13:45:00,2020-07-01 17:45:00,1,48
immediate_shock,52884,52884,52885,52933,2020-07-02 15:00:00,2020-07-02 15:00:00,2020-07-02 15:05:00,2020-07-02 19:05:00,-1,48
immediate_shock,53490,53490,53491,53539,2020-07-04 17:30:00,2020-07-04 17:30:00,2020-07-04 17:35:00,2020-07-04 21:35:00,1,48
immediate_shock,53823,53823,53824,53872,2020-07-05 21:15:00,2020-07-05 21:15:00,2020-07-05 21:20:00,2020-07-06 01:20:00,-1,48
immediate_shock,54598,54598,54599,54647,2020-07-08 13:50:00,2020-07-08 13:50:00,2020-07-08 13:55:00,2020-07-08 17:55:00,1,48
immediate_shock,55743,55743,55744,55792,2020-07-12 13:15:00,2020-07-12 13:15:00,2020-07-12 13:20:00,2020-07-12 17:20:00,1,48
immediate_shock,58267,58267,58268,58316,2020-07-21 07:35:00,2020-07-21 07:35:00,2020-07-21 07:40:00,2020-07-21 11:40:00,1,48
immediate_shock,58733,58733,58734,58782,2020-07-22 22:25:00,2020-07-22 22:25:00,2020-07-22 22:30:00,2020-07-23 02:30:00,1,48
immediate_shock,58955,58955,58956,59004,2020-07-23 16:55:00,2020-07-23 16:55:00,2020-07-23 17:00:00,2020-07-23 21:00:00,1,48
immediate_shock,59536,59536,59537,59585,2020-07-25 17:20:00,2020-07-25 17:20:00,2020-07-25 17:25:00,2020-07-25 21:25:00,1,48
immediate_shock,59736,59736,59737,59785,2020-07-26 10:00:00,2020-07-26 10:00:00,2020-07-26 10:05:00,2020-07-26 14:05:00,1,48
immediate_shock,59915,59915,59916,59964,2020-07-27 00:55:00,2020-07-27 00:55:00,2020-07-27 01:00:00,2020-07-27 05:00:00,-1,48
immediate_shock,60105,60105,60106,60154,2020-07-27 16:45:00,2020-07-27 16:45:00,2020-07-27 16:50:00,2020-07-27 20:50:00,1,48
immediate_shock,60166,60166,60167,60215,2020-07-27 21:50:00,2020-07-27 21:50:00,2020-07-27 21:55:00,2020-07-28 01:55:00,1,48
immediate_shock,60593,60593,60594,60642,2020-07-29 09:25:00,2020-07-29 09:25:00,2020-07-29 09:30:00,2020-07-29 13:30:00,-1,48
immediate_shock,60656,60656,60657,60705,2020-07-29 14:40:00,2020-07-29 14:40:00,2020-07-29 14:45:00,2020-07-29 18:45:00,1,48
immediate_shock,60742,60742,60743,60791,2020-07-29 21:50:00,2020-07-29 21:50:00,2020-07-29 21:55:00,2020-07-30 01:55:00,1,48
immediate_shock,61414,61414,61415,61463,2020-08-01 05:50:00,2020-08-01 05:50:00,2020-08-01 05:55:00,2020-08-01 09:55:00,1,48
immediate_shock,61687,61687,61688,61736,2020-08-02 04:35:00,2020-08-02 04:35:00,2020-08-02 04:40:00,2020-08-02 08:40:00,-1,48
immediate_shock,61771,61771,61772,61820,2020-08-02 11:35:00,2020-08-02 11:35:00,2020-08-02 11:40:00,2020-08-02 15:40:00,-1,48
immediate_shock,61920,61920,61921,61969,2020-08-03 00:00:00,2020-08-03 00:00:00,2020-08-03 00:05:00,2020-08-03 04:05:00,-1,48
immediate_shock,62183,62183,62184,62232,2020-08-03 21:55:00,2020-08-03 21:55:00,2020-08-03 22:00:00,2020-08-04 02:00:00,-1,48
immediate_shock,62350,62350,62351,62399,2020-08-04 11:50:00,2020-08-04 11:50:00,2020-08-04 11:55:00,2020-08-04 15:55:00,-1,48
immediate_shock,62648,62648,62649,62697,2020-08-05 12:40:00,2020-08-05 12:40:00,2020-08-05 12:45:00,2020-08-05 16:45:00,1,48
immediate_shock,62760,62760,62761,62809,2020-08-05 22:00:00,2020-08-05 22:00:00,2020-08-05 22:05:00,2020-08-06 02:05:00,-1,48
immediate_shock,63960,63960,63961,64009,2020-08-10 02:00:00,2020-08-10 02:00:00,2020-08-10 02:05:00,2020-08-10 06:05:00,1,48
immediate_shock,64061,64061,64062,64110,2020-08-10 10:25:00,2020-08-10 10:25:00,2020-08-10 10:30:00,2020-08-10 14:30:00,-1,48
immediate_shock,64406,64406,64407,64455,2020-08-11 15:10:00,2020-08-11 15:10:00,2020-08-11 15:15:00,2020-08-11 19:15:00,-1,48
immediate_shock,64467,64467,64468,64516,2020-08-11 20:15:00,2020-08-11 20:15:00,2020-08-11 20:20:00,2020-08-12 00:20:00,-1,48
immediate_shock,66112,66112,66113,66161,2020-08-17 13:20:00,2020-08-17 13:20:00,2020-08-17 13:25:00,2020-08-17 17:25:00,1,48
immediate_shock,66410,66410,66411,66459,2020-08-18 14:10:00,2020-08-18 14:10:00,2020-08-18 14:15:00,2020-08-18 18:15:00,-1,48
immediate_shock,69714,69714,69715,69763,2020-08-30 01:30:00,2020-08-30 01:30:00,2020-08-30 01:35:00,2020-08-30 05:35:00,1,48
immediate_shock,70685,70685,70686,70734,2020-09-02 10:25:00,2020-09-02 10:25:00,2020-09-02 10:30:00,2020-09-02 14:30:00,-1,48
immediate_shock,70942,70942,70943,70991,2020-09-03 07:50:00,2020-09-03 07:50:00,2020-09-03 07:55:00,2020-09-03 11:55:00,1,48
immediate_shock,70994,70994,70995,71043,2020-09-03 12:10:00,2020-09-03 12:10:00,2020-09-03 12:15:00,2020-09-03 16:15:00,-1,48
immediate_shock,71129,71129,71130,71178,2020-09-03 23:25:00,2020-09-03 23:25:00,2020-09-03 23:30:00,2020-09-04 03:30:00,-1,48
immediate_shock,71570,71570,71571,71619,2020-09-05 12:10:00,2020-09-05 12:10:00,2020-09-05 12:15:00,2020-09-05 16:15:00,-1,48
immediate_shock,71650,71650,71651,71699,2020-09-05 18:50:00,2020-09-05 18:50:00,2020-09-05 18:55:00,2020-09-05 22:55:00,-1,48
immediate_shock,72270,72270,72271,72319,2020-09-07 22:30:00,2020-09-07 22:30:00,2020-09-07 22:35:00,2020-09-08 02:35:00,1,48
immediate_shock,72558,72558,72559,72607,2020-09-08 22:30:00,2020-09-08 22:30:00,2020-09-08 22:35:00,2020-09-09 02:35:00,1,48
immediate_shock,73771,73771,73772,73820,2020-09-13 03:35:00,2020-09-13 03:35:00,2020-09-13 03:40:00,2020-09-13 07:40:00,1,48
immediate_shock,73866,73866,73867,73915,2020-09-13 11:30:00,2020-09-13 11:30:00,2020-09-13 11:35:00,2020-09-13 15:35:00,-1,48
immediate_shock,75891,75891,75892,75940,2020-09-20 12:15:00,2020-09-20 12:15:00,2020-09-20 12:20:00,2020-09-20 16:20:00,-1,48
immediate_shock,76837,76837,76838,76886,2020-09-23 19:05:00,2020-09-23 19:05:00,2020-09-23 19:10:00,2020-09-23 23:10:00,-1,48
immediate_shock,77088,77088,77089,77137,2020-09-24 16:00:00,2020-09-24 16:00:00,2020-09-24 16:05:00,2020-09-24 20:05:00,1,48
immediate_shock,78048,78048,78049,78097,2020-09-28 00:00:00,2020-09-28 00:00:00,2020-09-28 00:05:00,2020-09-28 04:05:00,1,48
immediate_shock,78327,78327,78328,78376,2020-09-28 23:15:00,2020-09-28 23:15:00,2020-09-28 23:20:00,2020-09-29 03:20:00,-1,48
immediate_shock,79107,79107,79108,79156,2020-10-01 16:15:00,2020-10-01 16:15:00,2020-10-01 16:20:00,2020-10-01 20:20:00,-1,48
immediate_shock,79264,79264,79265,79313,2020-10-02 05:20:00,2020-10-02 05:20:00,2020-10-02 05:25:00,2020-10-02 09:25:00,-1,48
immediate_shock,80579,80579,80580,80628,2020-10-06 18:55:00,2020-10-06 18:55:00,2020-10-06 19:00:00,2020-10-06 23:00:00,-1,48
immediate_shock,81103,81103,81104,81152,2020-10-08 14:35:00,2020-10-08 14:35:00,2020-10-08 14:40:00,2020-10-08 18:40:00,1,48
immediate_shock,81344,81344,81345,81393,2020-10-09 10:40:00,2020-10-09 10:40:00,2020-10-09 10:45:00,2020-10-09 14:45:00,1,48
immediate_shock,81529,81529,81530,81578,2020-10-10 02:05:00,2020-10-10 02:05:00,2020-10-10 02:10:00,2020-10-10 06:10:00,1,48
immediate_shock,81813,81813,81814,81862,2020-10-11 01:45:00,2020-10-11 01:45:00,2020-10-11 01:50:00,2020-10-11 05:50:00,1,48
immediate_shock,82208,82208,82209,82257,2020-10-12 10:40:00,2020-10-12 10:40:00,2020-10-12 10:45:00,2020-10-12 14:45:00,-1,48
immediate_shock,82266,82266,82267,82315,2020-10-12 15:30:00,2020-10-12 15:30:00,2020-10-12 15:35:00,2020-10-12 19:35:00,1,48
immediate_shock,82336,82336,82337,82385,2020-10-12 21:20:00,2020-10-12 21:20:00,2020-10-12 21:25:00,2020-10-13 01:25:00,1,48
immediate_shock,82491,82491,82492,82540,2020-10-13 10:15:00,2020-10-13 10:15:00,2020-10-13 10:20:00,2020-10-13 14:20:00,1,48
immediate_shock,82829,82829,82830,82878,2020-10-14 14:25:00,2020-10-14 14:25:00,2020-10-14 14:30:00,2020-10-14 18:30:00,-1,48
immediate_shock,83092,83092,83093,83141,2020-10-15 12:20:00,2020-10-15 12:20:00,2020-10-15 12:25:00,2020-10-15 16:25:00,1,48
immediate_shock,83142,83142,83143,83191,2020-10-15 16:30:00,2020-10-15 16:30:00,2020-10-15 16:35:00,2020-10-15 20:35:00,-1,48
immediate_shock,83196,83196,83197,83245,2020-10-15 21:00:00,2020-10-15 21:00:00,2020-10-15 21:05:00,2020-10-16 01:05:00,-1,48
immediate_shock,83280,83280,83281,83329,2020-10-16 04:00:00,2020-10-16 04:00:00,2020-10-16 04:05:00,2020-10-16 08:05:00,-1,48
immediate_shock,84252,84252,84253,84301,2020-10-19 13:00:00,2020-10-19 13:00:00,2020-10-19 13:05:00,2020-10-19 17:05:00,1,48
immediate_shock,84516,84516,84517,84565,2020-10-20 11:00:00,2020-10-20 11:00:00,2020-10-20 11:05:00,2020-10-20 15:05:00,1,48
immediate_shock,84820,84820,84821,84869,2020-10-21 12:20:00,2020-10-21 12:20:00,2020-10-21 12:25:00,2020-10-21 16:25:00,1,48
immediate_shock,84928,84928,84929,84977,2020-10-21 21:20:00,2020-10-21 21:20:00,2020-10-21 21:25:00,2020-10-22 01:25:00,1,48
immediate_shock,85068,85068,85069,85117,2020-10-22 09:00:00,2020-10-22 09:00:00,2020-10-22 09:05:00,2020-10-22 13:05:00,-1,48
immediate_shock,85235,85235,85236,85284,2020-10-22 22:55:00,2020-10-22 22:55:00,2020-10-22 23:00:00,2020-10-23 03:00:00,-1,48
immediate_shock,85706,85706,85707,85755,2020-10-24 14:10:00,2020-10-24 14:10:00,2020-10-24 14:15:00,2020-10-24 18:15:00,1,48
immediate_shock,85866,85866,85867,85915,2020-10-25 03:30:00,2020-10-25 03:30:00,2020-10-25 03:35:00,2020-10-25 07:35:00,1,48
immediate_shock,86310,86310,86311,86359,2020-10-26 16:30:00,2020-10-26 16:30:00,2020-10-26 16:35:00,2020-10-26 20:35:00,-1,48
immediate_shock,86724,86724,86725,86773,2020-10-28 03:00:00,2020-10-28 03:00:00,2020-10-28 03:05:00,2020-10-28 07:05:00,-1,48
immediate_shock,87126,87126,87127,87175,2020-10-29 12:30:00,2020-10-29 12:30:00,2020-10-29 12:35:00,2020-10-29 16:35:00,1,48
immediate_shock,87273,87273,87274,87322,2020-10-30 00:45:00,2020-10-30 00:45:00,2020-10-30 00:50:00,2020-10-30 04:50:00,1,48
immediate_shock,87592,87592,87593,87641,2020-10-31 03:20:00,2020-10-31 03:20:00,2020-10-31 03:25:00,2020-10-31 07:25:00,-1,48
immediate_shock,87670,87670,87671,87719,2020-10-31 09:50:00,2020-10-31 09:50:00,2020-10-31 09:55:00,2020-10-31 13:55:00,1,48
immediate_shock,88231,88231,88232,88280,2020-11-02 08:35:00,2020-11-02 08:35:00,2020-11-02 08:40:00,2020-11-02 12:40:00,-1,48
immediate_shock,88577,88577,88578,88626,2020-11-03 13:25:00,2020-11-03 13:25:00,2020-11-03 13:30:00,2020-11-03 17:30:00,1,48
immediate_shock,88695,88695,88696,88744,2020-11-03 23:15:00,2020-11-03 23:15:00,2020-11-03 23:20:00,2020-11-04 03:20:00,1,48
immediate_shock,88797,88797,88798,88846,2020-11-04 07:45:00,2020-11-04 07:45:00,2020-11-04 07:50:00,2020-11-04 11:50:00,-1,48
immediate_shock,88908,88908,88909,88957,2020-11-04 17:00:00,2020-11-04 17:00:00,2020-11-04 17:05:00,2020-11-04 21:05:00,1,48
immediate_shock,89157,89157,89158,89206,2020-11-05 13:45:00,2020-11-05 13:45:00,2020-11-05 13:50:00,2020-11-05 17:50:00,-1,48
immediate_shock,89260,89260,89261,89309,2020-11-05 22:20:00,2020-11-05 22:20:00,2020-11-05 22:25:00,2020-11-06 02:25:00,1,48
immediate_shock,89794,89794,89795,89843,2020-11-07 18:50:00,2020-11-07 18:50:00,2020-11-07 18:55:00,2020-11-07 22:55:00,-1,48
immediate_shock,90286,90286,90287,90335,2020-11-09 11:50:00,2020-11-09 11:50:00,2020-11-09 11:55:00,2020-11-09 15:55:00,1,48
immediate_shock,91126,91126,91127,91175,2020-11-12 09:50:00,2020-11-12 09:50:00,2020-11-12 09:55:00,2020-11-12 13:55:00,1,48
immediate_shock,91885,91885,91886,91934,2020-11-15 01:05:00,2020-11-15 01:05:00,2020-11-15 01:10:00,2020-11-15 05:10:00,-1,48
immediate_shock,92421,92421,92422,92470,2020-11-16 21:45:00,2020-11-16 21:45:00,2020-11-16 21:50:00,2020-11-17 01:50:00,-1,48
